name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone
ANRAKU Sorato,JPN,1,84.4,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Final,2025-05-23,/api/v1/category_rounds/10033/results,/api/v1/events/1409/result/3,X,6,2,2,1,1,1,1
AMAGASA Sohta,JPN,2,69.6,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Final,2025-05-23,/api/v1/category_rounds/10033/results,/api/v1/events/1409/result/3,2,1,3,1,X,1,X,2
LEE Dohyun,KOR,3,69.5,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Final,2025-05-23,/api/v1/category_rounds/10033/results,/api/v1/events/1409/result/3,X,2,2,2,X,3,2,2
DUFFY Colin,USA,4,59.6,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Final,2025-05-23,/api/v1/category_rounds/10033/results,/api/v1/events/1409/result/3,2,1,4,3,X,X,X,1
NARASAKI Meichi,JPN,5,54.8,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Final,2025-05-23,/api/v1/category_rounds/10033/results,/api/v1/events/1409/result/3,X,1,1,1,X,3,X,1
SCHALCK Mejdi,FRA,6,54.4,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Final,2025-05-23,/api/v1/category_rounds/10033/results,/api/v1/events/1409/result/3,X,1,2,1,X,5,X,2
FUJIWAKI Yuji,JPN,7,44.3,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Final,2025-05-23,/api/v1/category_rounds/10033/results,/api/v1/events/1409/result/3,X,4,X,X,4,4,X,2
SUGIMOTO Rei,JPN,8,29.5,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Final,2025-05-23,/api/v1/category_rounds/10033/results,/api/v1/events/1409/result/3,X,3,X,1,X,X,X,4
