name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone
RUSEV Nikolay,BUL,13,84.1,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,3,3,3,3,5,2,X,2
DUFFY Colin,USA,15,84.0,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,5,3,1,1,7,4,X,1
PRIHED Oren,ISR,15,69.8,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,1,1,2,1,X,1,X,2
BLOEM Thorben Perry,GER,17,69.7,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,3,3,2,1,X,1,X,1
PEINADO FRANGANILLO Guillermo,ESP,17,83.8,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,6,2,1,1,6,4,X,3
WIMMER Julian,AUT,19,79.1,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,4,4,2,1,1,X,4,X,1
SUGIMOTO Yusuke,JPN,19,69.4,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,4,4,1,1,X,4,X,1
CORNU Manuel,FRA,21,69.3,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,4,4,1,1,X,3,X,3
VON FREIER Lasse,GER,21,74.3,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,3,3,4,3,3,3,X,X
STRAUBHAAR Levin,SUI,21,69.3,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,5,3,3,3,X,1,X,2
JENFT Paul,FRA,24,69.8,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,3,3,1,1,X,1,X,1
LEMAGNER Thomas,FRA,25,69.7,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,2,1,2,2,X,2,X,1
MACDOUGALL Jack,GBR,25,69.7,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,2,1,1,1,X,3,X,1
COLLIN Nicolas,BEL,25,69.2,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,9,6,1,1,X,1,X,1
HOFHERR Andreas,AUT,25,69.2,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,6,5,2,1,X,3,X,1
SARTIRANA Nicolò,ITA,29,69.6,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,2,2,3,3,X,2,X,1
UZNIK Nicolai,AUT,29,69.6,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,3,2,2,2,X,2,X,1
ROMŠAK Timotej,SLO,29,69.1,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,8,4,2,2,X,2,X,1
SANO Daiki,JPN,29,69.1,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,6,3,2,2,X,4,X,1
YAMAGUCHI Kento,JPN,29,69.1,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,4,3,1,1,X,5,X,3
BAUDRAND Oscar,CAN,34,69.3,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,7,2,1,1,X,2,X,1
PARKS Dylan,AUS,34,69.3,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,3,1,2,2,X,4,X,2
Moutault Noé,FRA,36,59.7,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,3,3,2,2,X,X,X,1
INTRACHUPONGSE Ardch,THA,37,59.6,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,3,1,3,1,X,1,X,X
GIRARD Antoine,FRA,37,69.1,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,5,4,1,1,X,5,X,2
XU Ziqi,CHN,39,68.6,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,5,2,1,1,X,10,X,2
TRANDAFIR Lucas,GER,39,59.3,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,4,3,1,1,X,5,X,X
LAPORTE Corentin,BEL,41,59.5,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,X,6,1,1,1,1,X,X
FLUERARU Dragoș Gabriel,ROU,41,59.2,IFSC World Cup Bern 2025,1411,2025,"Bern, SUI",Boulder,Men,Qualification,2025-06-13,/api/v1/category_rounds/9397/results,/api/v1/events/1411/result/3,X,X,7,7,2,2,X,2,X,X
