name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone
ROMŠAK Timotej,SLO,29,59.7,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,X,2,2,1,2,1,X,X,X,X
POSCH Jan-Luca,AUT,31,59.8,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,X,X,2,1,1,1,X,X,X,2
PARKS Dylan,AUS,31,54.1,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,X,5,X,1,4,1,X,X,X,3
CLÉMENCE Julien,SUI,33,54.0,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,X,7,3,1,X,1,X,X,X,3
RODRIGUEZ Matthew,CAN,33,59.7,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,X,X,3,1,1,1,X,X,X,2
HOFHERR Andreas,AUT,33,59.7,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,X,X,1,1,2,1,X,X,X,3
COLLIN Nicolas,BEL,36,49.6,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,X,3,X,1,X,1,X,2,X,2
WÜRTHNER Tim,GER,37,59.4,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,X,5,2,1,2,2,X,X,X,X
TRANDAFIR Lucas,GER,37,44.3,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,X,3,X,1,6,1,X,X,X,X
BLOEM Thorben Perry,GER,39,39.8,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,X,1,X,1,X,3,X,X,X,1
HANNA Benjamin,USA,39,54.6,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,2,2,X,1,X,4,X,X,X,1
VARGAS Benjamin,CHI,39,39.8,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,X,1,X,2,X,2,X,X,X,1
BUTTERWORTH Samuel,GBR,42,54.4,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,5,5,X,1,X,2,X,X,X,2
SALVATORE Niccolò Antony,ITA,43,39.7,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,X,2,X,1,X,2,X,X,X,2
KIROV Slav,BUL,43,54.3,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,X,7,2,1,X,1,X,X,X,1
Dorval Hugo,CAN,45,54.1,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,X,7,3,1,X,1,X,X,X,2
Rothfork Cozmo,USA,45,39.3,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,X,4,X,2,X,2,X,X,X,3
URRUTIA Joaquin,CHI,47,44.7,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,X,X,3,1,X,1,X,X,X,2
IASI HANADA Rodrigo,BRA,47,38.7,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,X,10,X,1,X,1,X,X,X,5
ZAHARIA Alexandru-Florian,ROU,49,43.4,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,X,X,7,3,X,2,X,X,X,10
EVERETT Vail,USA,49,34.9,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,X,X,X,1,2,1,X,X,X,X
FAVOT Leo,FRA,51,39.2,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,X,2,X,1,X,8,X,X,X,1
FIDEL Ido,ISR,51,29.6,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,X,X,X,1,X,4,X,X,X,2
Gerhardt Joshua,USA,53,20.0,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,X,X,X,1,X,1,X,X,X,X
Leff Isaac,USA,53,34.7,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,X,X,3,1,X,X,X,X,X,2
HO Cheuk-Hei,HKG,55,29.5,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,X,X,X,1,X,5,X,X,X,2
OSSIG Timo,GER,55,19.7,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,X,4,X,1,X,X,X,X,X,X
GONZALEZ Ariel,CRC,57,19.7,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,X,X,X,1,X,4,X,X,X,X
ORTEGA FOSADO Andrés,MEX,57,18.3,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,X,X,X,X,X,9,X,X,X,10
MORENO MONTOYA Jair Octavio,MEX,59,9.7,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,X,X,X,X,X,4,X,X,X,X
CASAS Tomas,CRC,59,19.4,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,X,X,X,5,X,3,X,X,X,X
BENITEZ RODRIGUEZ Jonathan Odiel,HON,61,0,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,X,X,X,X,X,X,X,X,X,X
GOLDSMITH Aj,NZL,61,10.0,IFSC World Cup Salt Lake City 2025,1409,2025,"Salt Lake City, USA",Boulder,Men,Qualification,2025-05-23,/api/v1/category_rounds/9393/results,/api/v1/events/1409/result/3,X,X,X,1,X,X,X,X,X,X
