name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1
SEO Chaehyun,KOR,1,44+,IFSC World Cup Chamonix 2025,1414,2025,"Chamonix, FRA",Lead,Women,Final,2025-07-11,/api/v1/category_rounds/10136/results,/api/v1/events/1414/result/5,44+
SANDERS Annie,USA,2,43+,IFSC World Cup Chamonix 2025,1414,2025,"Chamonix, FRA",Lead,Women,Final,2025-07-11,/api/v1/category_rounds/10136/results,/api/v1/events/1414/result/5,43+
MCNEICE Erin,GBR,3,42+,IFSC World Cup Chamonix 2025,1414,2025,"Chamonix, FRA",Lead,Women,Final,2025-07-11,/api/v1/category_rounds/10136/results,/api/v1/events/1414/result/5,42+
Raboutou Brooke,USA,4,40+,IFSC World Cup Chamonix 2025,1414,2025,"Chamonix, FRA",Lead,Women,Final,2025-07-11,/api/v1/category_rounds/10136/results,/api/v1/events/1414/result/5,40+
POUGET Camille,FRA,5,34+,IFSC World Cup Chamonix 2025,1414,2025,"Chamonix, FRA",Lead,Women,Final,2025-07-11,/api/v1/category_rounds/10136/results,/api/v1/events/1414/result/5,34+
AVEZOU Zélia,FRA,6,34,IFSC World Cup Chamonix 2025,1414,2025,"Chamonix, FRA",Lead,Women,Final,2025-07-11,/api/v1/category_rounds/10136/results,/api/v1/events/1414/result/5,34
MACIÀ MARTÍN Geila,ESP,7,23+,IFSC World Cup Chamonix 2025,1414,2025,"Chamonix, FRA",Lead,Women,Final,2025-07-11,/api/v1/category_rounds/10136/results,/api/v1/events/1414/result/5,23+
TANII Natsuki,JPN,8,13+,IFSC World Cup Chamonix 2025,1414,2025,"Chamonix, FRA",Lead,Women,Final,2025-07-11,/api/v1/category_rounds/10136/results,/api/v1/events/1414/result/5,13+
