name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone
COLLIN Nicolas,BEL,18,69.3,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,6,X,X,1,1,2,2,X,2
MILNE Maximillian,GBR,19,69.1,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,9,X,2,1,1,X,X,1,1
ROBERTS Toby,GBR,19,84.5,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,4,1,1,3,1,X,X,1,1
GIRARD Antoine,FRA,19,69.1,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,2,X,2,8,5,X,X,1,1
YAMAGUCHI Kento,JPN,19,84.5,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,3,1,1,1,3,1,X,X,X,2
LEMAGNER Thomas,FRA,23,68.9,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,X,2,2,2,X,9,2,2
ARRIAGADA KRÜGER Elias,GER,23,68.9,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,6,X,2,2,1,X,X,5,5
MCARTHUR Hamish,GBR,23,84.4,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,1,3,1,5,2,X,X,1,1
VON FREIER Lasse,GER,23,68.9,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,6,X,1,5,5,X,X,3,3
REUSA Matteo,ITA,23,84.4,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,3,3,1,1,5,4,X,X,X,1
XU Ziqi,CHN,28,83.9,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,4,4,5,2,X,4,2,2
WIMMER Julian,AUT,29,68.8,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,3,X,X,X,3,4,4,6,3
ROMŠAK Timotej,SLO,29,79.1,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,3,2,1,5,1,X,3,X,1
AKHTAR Dayan,GBR,31,68.4,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,5,5,3,X,9,X,X,1,1
CHON Yejun,KOR,31,69.6,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,1,1,1,4,1,X,X,X,2
PEINADO FRANGANILLO Guillermo,ESP,33,69.4,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,2,2,X,2,X,5,1,1
WÜRTHNER Tim,GER,33,60.4,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,8,X,5,5,5,X,18,X,15
RUSEV Nikolay,BUL,35,69.3,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,1,1,4,3,X,5,X,1
SUGIMOTO Yusuke,JPN,35,59.3,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,3,2,4,3,X,X,X,3
PARE Maxim,AUS,37,69.1,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,3,1,4,3,X,1,X,5
BRAND Paul,NED,37,54.2,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,X,5,3,2,X,3,X,1
PRIHED Oren,ISR,39,69.0,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,2,5,2,5,2,X,X,X,2
EVERETT Vail,USA,39,54.0,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,7,X,4,2,2,X,X,X,1
NARASAKI Tomoa,JPN,41,64.2,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,1,1,1,X,1,X,9,X,1
MOKROLUSKY Lukas,CZE,41,53.9,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,4,X,6,4,3,X,X,X,1
SARTIRANA Nicolò,ITA,43,63.8,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,1,2,2,X,4,X,7,X,3
INTRACHUPONGSE Ardch,THA,43,44.7,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,X,2,3,1,X,X,X,1
BAUDRAND Oscar,CAN,45,59.6,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,2,2,X,1,X,X,4,2
KIROV Slav,BUL,45,44.4,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,X,5,3,2,X,X,X,1
DUFFY Colin,USA,47,59.4,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,4,1,3,3,X,2,X,X,X,X
LORENZI Simon,BEL,47,44.2,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,X,3,5,1,X,X,X,3
RODRIGUEZ Matthew,CAN,49,44.1,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,X,3,6,6,X,X,X,3
PARKS Dylan,AUS,49,54.4,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,5,3,3,X,1,X,X,X,1
STIPEK Jan,CZE,49,54.4,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,1,5,3,X,3,X,X,X,1
SIVAKOV Roman,LTU,49,44.1,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,X,2,X,7,X,X,3,1
Waller Alexander,USA,53,54.3,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,3,1,1,X,1,X,6,X,X
RAMADHAN Ravianto,INA,53,43.8,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,X,4,1,1,X,X,X,10
BUTTERWORTH Samuel,GBR,53,54.3,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,3,3,X,2,X,5,X,1
GRUBER Raffael,AUT,56,43.3,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,X,4,11,7,X,X,X,5
LAPORTE Corentin,BEL,57,39.1,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,7,X,1,X,4,X,X,X,1
PARK Beomjin,KOR,57,53.8,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,2,4,4,X,8,X,X,X,2
QVARNSTRÖM Linus,SWE,57,39.1,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,8,X,3,X,1,X,X,X,1
STRAUBHAAR Levin,SUI,60,53.6,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,5,4,2,X,4,X,5,X,X
SALVATORE Niccolò Antony,ITA,61,53.3,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,6,7,7,X,4,X,X,X,4
AUERSPERG Ilja,AUT,61,39.0,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,4,X,3,X,5,X,X,X,2
WAGNER Christian,CHI,63,53.2,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,X,4,X,9,X,7,2,2
SALIMIAN Ali,IRI,63,38.6,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,9,X,3,X,5,X,X,X,1
Enache Călin,ROU,65,52.3,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,6,5,3,X,6,X,X,X,14
SIMONEN Tuukka,FIN,65,38.2,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,X,5,X,5,X,6,X,6
BLOEM Thorben Perry,GER,67,44.6,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,1,1,X,1,X,X,X,5
Gerhardt Joshua,USA,67,34.5,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,X,X,X,5,X,X,2,2
GUIGNARD Louis,SUI,67,44.6,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,2,2,X,1,X,X,X,4
VARGAS Benjamin,CHI,70,34.1,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,X,X,X,X,8,7,X,3
O'NEILL Michael,IRL,71,44.2,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,4,4,X,2,X,5,X,X
ZIETEK Jakub,POL,71,29.2,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,X,4,X,1,X,X,X,6
STRANIK Martin,CZE,73,38.7,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,1,X,4,X,2,X,10,X,X
ZAHARIA Alexandru-Florian,ROU,73,28.7,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,X,X,X,6,X,8,X,2
LEVIN Ram,ISR,75,19.6,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,X,X,X,4,X,X,X,2
RAMADHAN Raviandi,INA,75,34.3,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,2,2,X,X,X,X,X,7
NOH Hyunseung,KOR,75,19.6,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,X,X,X,5,X,X,X,1
AREZEH Iman,IRI,78,29.2,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,X,5,X,1,X,X,X,5
IASI HANADA Rodrigo,BRA,79,28.8,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,X,X,X,2,X,11,X,2
DA SILVA Samuel Carlos,BRA,79,19.3,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,X,3,X,X,X,X,X,6
SMITH Dylan,CAN,81,28.2,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,X,4,X,X,X,9,X,8
VILA ANDRÉS Andrés,ESP,81,19.0,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,X,X,X,11,X,X,X,1
MARTÍN ÁLVAREZ Hugo,ESP,83,19.6,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,X,X,X,4,X,X,X,2
LUBY Robert,SVK,83,18.8,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,X,X,X,5,X,X,X,9
MEYER Albin,SWE,85,19.2,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,6,X,X,X,4,X,X,X,X
RYMONIS Lukas,LTU,85,9.8,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,X,X,X,X,X,X,X,3
HO Cheuk-Hei,HKG,87,9.7,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,X,X,X,4,X,X,X,X
LAAKSO Oiva,FIN,87,8.8,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,X,X,X,X,X,X,X,13
LEQUERICA BUSCAGLIA Diego,PER,89,0,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,X,X,X,X,X,X,X,X
ORTEGA FOSADO Andrés,MEX,89,0,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,X,X,X,X,X,X,X,X
PUERTA WONG Kenu,PER,89,0,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,X,X,X,X,X,X,X,X
RUIZ ELIZONDO Fernando,MEX,89,0,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,X,X,X,X,X,X,X,X
LEI Chon Hou,MAC,89,0,IFSC World Cup Prague 2025,1410,2025,"Prague, CZE",Boulder,Men,Qualification,2025-06-06,/api/v1/category_rounds/9395/results,/api/v1/events/1410/result/3,X,X,X,X,X,X,X,X,X,X
