name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,P1_Top,P1_Zone,P2_Top,P2_Zone,P3_Top,P3_Zone,P4_Top,P4_Zone,P5_Top,P5_Zone
KUZUU Mashiro,JPN,15,68.9,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,X,6,1,1,X,X,X,7
YOKOYAMA Sofya,SUI,17,68.5,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,2,2,X,6,3,3,X,X,X,8
Coscoy Cloe,USA,17,69.6,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,2,2,X,1,X,X,X,4
DEBEVEC Katja,SLO,19,59.9,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,X,2,1,1,X,X,X,X
CLARK Adriene Akiko,USA,19,69.3,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,2,2,X,1,X,X,X,7
COPAR Sara,SLO,21,59.8,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,2,2,X,2,1,1,X,X,X,X
KEMPF Lea,AUT,21,69.1,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,2,2,X,1,X,X,X,9
APEL Anna Maria,GER,23,68.9,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,3,2,X,2,X,X,X,9
WIENAND Roxana,GER,23,59.7,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,2,2,X,1,3,2,X,X,X,X
PEETERMANS Zoe,GBR,23,59.7,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,X,4,1,1,X,X,X,X
SANDERS Nekaia,USA,26,68.5,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,4,2,X,1,X,X,X,13
MORONI Camilla,ITA,27,68.4,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,3,3,2,2,X,3,X,X,X,12
JUNG Yejin,KOR,27,59.6,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,X,4,2,2,X,X,X,X
KINDLIHAGEN Ingrid,NOR,29,59.9,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,2,2,1,1,X,1,X,X,X,X
OH Gayeong,KOR,29,59.2,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,X,7,3,2,X,X,X,X
TESIO Giorgia,ITA,31,54.3,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,X,4,X,1,X,X,X,5
CAULIER Chloe,BEL,31,59.8,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,3,1,X,1,X,X,X,X
LUO Zhilu,CHN,33,59.7,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,4,4,X,1,X,X,X,X
DANZIGER Ruby,ISR,33,44.7,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,X,3,X,2,X,X,X,X
HOPFENSITZ Sandra,GER,35,44.5,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,X,6,X,1,X,X,X,X
EDWARDS Emma,GBR,35,59.5,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,5,5,X,2,X,X,X,X
BURŠÍKOVÁ Martina,SVK,37,44.1,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,X,6,X,X,X,X,X,5
DAZIANO Irina,ITA,37,54.3,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,X,2,X,1,X,X,X,7
HO Jacqueline,CAN,39,45.0,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,X,1,X,1,X,X,X,X
LETTNER Sandra,AUT,39,44.0,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,X,2,X,X,X,X,X,10
BESTVATER Alma,GER,41,35.0,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,X,1,X,X,X,X,X,X
HUANG Yajun,CHN,41,44.5,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,X,6,X,1,X,X,X,X
MATUELLA Francesca,ITA,43,34.6,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,2,2,X,X,X,4,X,X,X,X
YANG Jiaxuan,CHN,43,34.6,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,3,3,X,3,X,X,X,X,X,X
Fisher Ella,USA,43,43.8,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,5,1,X,9,X,1,X,X,X,X
TENG Vanessa Si Yinn,SGP,46,35.0,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,X,X,X,1,X,X,X,X
HÖNIG Afra,GER,47,34.8,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,3,3,X,X,X,1,X,X,X,X
MEDICI Giulia,ITA,47,34.5,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,2,2,X,5,X,X,X,X,X,X
YAO Ting-Chen,TPE,49,33.8,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,2,2,X,X,X,X,X,X,X,12
MOHD NASRAN Shareen,MAS,49,34.7,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,2,2,X,3,X,X,X,X,X,X
WEI Yali,CHN,51,34.4,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,X,7,X,X,X,X,X,X
CHU Ka Kei,MAC,51,24.9,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,2,2,X,X,X,X,X,X,X,X
LIU Yixin,CHN,51,24.9,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,2,2,X,X,X,X,X,X,X,X
MI Yawen,CHN,54,34.3,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,X,8,X,X,X,X,X,X
ARUN Prateeksha,IND,55,0,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,X,X,X,X,X,X,X,X,X,X
HSIEH Yun-Shan,TPE,55,25.0,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,1,1,X,X,X,X,X,X,X,X
TAN Sui Lin Renee,MAS,57,9.6,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,X,5,X,X,X,X,X,X,X,X
ALGOUHI Tahani,KSA,58,0,IFSC World Cup Keqiao 2025,1405,2025,"Keqiao, CHN",Boulder,Women,Qualification,2025-04-18,/api/v1/category_rounds/9382/results,/api/v1/events/1405/result/7,X,X,X,X,X,X,X,X,X,X
