name,date,elo,year,competed,record_type
Ondra Adam,2011-07-15,1763.8329215168485,2011,True,competition
Ondra Adam,2011-12-31,1769.617846162534,2011,True,year_end
Ondra Adam,2014-05-16,1779.6186418694322,2014,True,competition
Ondra Adam,2014-08-21,1807.0639506531027,2014,True,competition
Ondra Adam,2014-12-31,1817.3142864684094,2014,True,year_end
Ondra Adam,2015-05-30,1814.5745791717343,2015,True,competition
Ondra Adam,2015-06-05,1826.4327627458376,2015,True,competition
Ondra Adam,2015-06-20,1837.0818689897128,2015,True,competition
Ondra Adam,2015-06-26,1823.4693443004317,2015,True,competition
Ondra Adam,2015-08-14,1834.4115041324985,2015,True,competition
Ondra Adam,2015-12-31,1830.444382537854,2015,True,year_end
Ondra Adam,2016-09-14,1837.3742069137843,2016,True,competition
Ondra Adam,2016-12-31,1847.1255195459958,2016,True,year_end
Ondra Adam,2018-09-06,1850.812500030692,2018,True,competition
Ondra Adam,2018-12-31,1834.3070939542124,2018,True,year_end
Ondra Adam,2019-04-05,1853.986523273189,2019,True,competition
Ondra Adam,2019-04-12,1864.9650345831385,2019,True,competition
Ondra Adam,2019-05-03,1878.3575230704432,2019,True,competition
Ondra Adam,2019-05-18,1875.622490889423,2019,True,competition
Ondra Adam,2019-06-07,1876.2369557585862,2019,True,competition
Ondra Adam,2019-08-11,1861.5817925074382,2019,True,competition
Ondra Adam,2019-12-31,1872.1247295469345,2019,True,year_end
Ondra Adam,2021-04-16,1885.5161674263413,2021,True,competition
Ondra Adam,2021-12-31,1891.9414554152827,2021,True,year_end
Ondra Adam,2023-06-02,1892.7030302081234,2023,True,competition
