name,date,elo,year,competed,record_type
ANRAKU Sorato,2023-06-14,1500.0,2023,False,competition
ANRAKU Sorato,2023-06-30,1574.4941164862864,2023,True,competition
ANRAKU Sorato,2023-07-07,1614.686047525771,2023,True,competition
ANRAKU Sorato,2023-07-14,1656.7608357101103,2023,True,competition
ANRAKU Sorato,2023-08-01,1691.867685084947,2023,True,competition
ANRAKU Sorato,2023-09-08,1730.2901680089683,2023,True,competition
ANRAKU Sorato,2023-09-22,1760.1000169569384,2023,True,competition
ANRAKU Sorato,2023-12-31,1747.8724487540048,2023,True,year_end
ANRAKU Sorato,2024-04-12,1778.305012176913,2024,True,competition
ANRAKU Sorato,2024-06-26,1783.5449511272416,2024,True,competition
ANRAKU Sorato,2024-09-06,1801.8262163935785,2024,True,competition
ANRAKU Sorato,2024-10-02,1820.116048822882,2024,True,competition
ANRAKU Sorato,2024-12-31,1812.578841459295,2024,True,year_end
ANRAKU Sorato,2025-04-25,1834.2658067125176,2025,True,competition
ANRAKU Sorato,2025-05-02,1838.6042196177348,2025,True,competition
ANRAKU Sorato,2025-06-25,1827.4633238217386,2025,True,competition
ANRAKU Sorato,2025-07-11,1840.0514123265636,2025,True,competition
ANRAKU Sorato,2025-07-18,1836.716146854323,2025,True,competition
ANRAKU Sorato,2025-12-31,1846.2623241649487,2025,True,year_end
Amma Sachi,2007-05-11,1500.0,2007,False,competition
Amma Sachi,2007-06-15,1525.0584195608387,2007,True,competition
Amma Sachi,2007-07-11,1537.2495024367267,2007,True,competition
Amma Sachi,2007-08-11,1547.8586232088592,2007,True,competition
Amma Sachi,2007-10-13,1559.0708038192106,2007,True,competition
Amma Sachi,2007-12-31,1565.3593069643687,2007,True,year_end
Amma Sachi,2008-06-27,1585.2116318534686,2008,True,competition
Amma Sachi,2008-07-12,1616.5548010080859,2008,True,competition
Amma Sachi,2008-09-12,1635.3428449328223,2008,True,competition
Amma Sachi,2008-09-19,1644.833047019489,2008,True,competition
Amma Sachi,2008-09-26,1621.3636811010965,2008,True,competition
Amma Sachi,2008-11-15,1615.9994015272687,2008,True,competition
Amma Sachi,2008-12-31,1621.921062176296,2008,True,year_end
Amma Sachi,2009-06-30,1632.683719300241,2009,True,competition
Amma Sachi,2009-07-12,1656.1113499127764,2009,True,competition
Amma Sachi,2009-08-08,1677.0777235864643,2009,True,competition
Amma Sachi,2009-08-21,1693.5941069198034,2009,True,competition
Amma Sachi,2009-09-25,1693.6781408989727,2009,True,competition
Amma Sachi,2009-11-06,1703.0420569970627,2009,True,competition
Amma Sachi,2009-11-14,1714.1909454404772,2009,True,competition
Amma Sachi,2009-12-31,1718.6030532942889,2009,True,year_end
Amma Sachi,2010-07-12,1727.3733329652941,2010,True,competition
Amma Sachi,2010-08-20,1729.7806322473693,2010,True,competition
Amma Sachi,2010-08-28,1742.3148710045791,2010,True,competition
Amma Sachi,2010-09-24,1744.8898454665912,2010,True,competition
Amma Sachi,2010-10-29,1742.5023733012756,2010,True,competition
Amma Sachi,2010-11-13,1742.8156472321741,2010,True,competition
Amma Sachi,2010-12-31,1732.0787742489695,2010,True,year_end
Amma Sachi,2011-07-12,1739.7395587288813,2011,True,competition
Amma Sachi,2011-07-15,1751.8725902075757,2011,True,competition
Amma Sachi,2011-07-20,1757.5271751369116,2011,True,competition
Amma Sachi,2011-07-29,1764.202245476269,2011,True,competition
Amma Sachi,2011-09-02,1781.4297168146427,2011,True,competition
Amma Sachi,2011-09-07,1790.9458621719432,2011,True,competition
Amma Sachi,2011-09-30,1811.8193300034716,2011,True,competition
Amma Sachi,2011-10-08,1832.8316756693766,2011,True,competition
Amma Sachi,2011-10-28,1848.3439688286664,2011,True,competition
Amma Sachi,2011-11-19,1863.2859732166837,2011,True,competition
Amma Sachi,2011-11-26,1868.6113844590595,2011,True,competition
Amma Sachi,2011-12-31,1873.5870912112337,2011,True,year_end
Amma Sachi,2012-07-12,1886.0877029760456,2012,True,competition
Amma Sachi,2012-07-20,1905.344970951648,2012,True,competition
Amma Sachi,2012-08-10,1915.0298309240156,2012,True,competition
Amma Sachi,2012-09-12,1901.8733933674914,2012,True,competition
Amma Sachi,2012-09-21,1897.3473794380857,2012,True,competition
Amma Sachi,2012-09-29,1899.322854468762,2012,True,competition
Amma Sachi,2012-10-20,1914.0281060889524,2012,True,competition
Amma Sachi,2012-10-27,1924.4496377561443,2012,True,competition
Amma Sachi,2012-11-17,1935.617342052372,2012,True,competition
Amma Sachi,2012-12-31,1940.0667068529108,2012,True,year_end
Amma Sachi,2013-07-19,1943.975436372361,2013,True,competition
Amma Sachi,2013-08-09,1963.6151027910953,2013,True,competition
Amma Sachi,2013-09-20,1975.1842325942453,2013,True,competition
Amma Sachi,2013-10-11,1982.8027490001145,2013,True,competition
Amma Sachi,2013-10-19,1988.8383322805375,2013,True,competition
Amma Sachi,2013-11-01,1977.6917353242964,2013,True,competition
Amma Sachi,2013-11-16,1981.3231794031774,2013,True,competition
Amma Sachi,2013-12-31,1982.8305731681564,2013,True,year_end
Amma Sachi,2014-07-10,1994.7623840850354,2014,True,competition
Amma Sachi,2014-07-19,1993.9871617582612,2014,True,competition
Amma Sachi,2014-09-08,2002.6306670752365,2014,True,competition
Amma Sachi,2014-10-25,2009.5912703341178,2014,True,competition
Amma Sachi,2014-11-15,2015.3328863213985,2014,True,competition
Amma Sachi,2014-12-31,2018.8029714120391,2014,True,year_end
Amma Sachi,2015-11-14,2017.629886513645,2015,True,competition
Amma Sachi,2015-12-31,2012.8751733757667,2015,True,year_end
Desgranges Romain,2007-05-11,1500.0,2007,False,competition
Desgranges Romain,2007-06-15,1503.5451276045235,2007,True,competition
Desgranges Romain,2007-07-11,1520.991243019601,2007,True,competition
Desgranges Romain,2007-09-28,1528.7851393334922,2007,True,competition
Desgranges Romain,2007-11-02,1538.140123578602,2007,True,competition
Desgranges Romain,2007-11-17,1539.4665063317643,2007,True,competition
Desgranges Romain,2007-12-31,1540.924774446432,2007,True,year_end
Desgranges Romain,2008-06-27,1553.5438984500663,2008,True,competition
Desgranges Romain,2008-07-12,1562.5169430869437,2008,True,competition
Desgranges Romain,2008-09-12,1570.6288628016066,2008,True,competition
Desgranges Romain,2008-09-19,1585.7179131065025,2008,True,competition
Desgranges Romain,2008-09-26,1593.6238998596448,2008,True,competition
Desgranges Romain,2008-11-15,1597.528659754713,2008,True,competition
Desgranges Romain,2008-12-31,1599.840613454424,2008,True,year_end
Desgranges Romain,2009-06-30,1607.1234049282007,2009,True,competition
Desgranges Romain,2009-07-12,1616.8118016004596,2009,True,competition
Desgranges Romain,2009-09-25,1630.932293173169,2009,True,competition
Desgranges Romain,2009-11-06,1650.1990475064588,2009,True,competition
Desgranges Romain,2009-11-14,1649.3504453306673,2009,True,competition
Desgranges Romain,2009-12-31,1646.346459401595,2009,True,year_end
Desgranges Romain,2010-07-12,1649.440504586719,2010,True,competition
Desgranges Romain,2010-08-20,1658.2237820524485,2010,True,competition
Desgranges Romain,2010-08-28,1649.7924721370728,2010,True,competition
Desgranges Romain,2010-09-24,1663.2549929148752,2010,True,competition
Desgranges Romain,2010-10-29,1645.854460994847,2010,True,competition
Desgranges Romain,2010-11-13,1651.9278635841115,2010,True,competition
Desgranges Romain,2010-12-31,1655.2426882432424,2010,True,year_end
Desgranges Romain,2011-07-12,1660.2660471238555,2011,True,competition
Desgranges Romain,2011-07-15,1678.0920408775153,2011,True,competition
Desgranges Romain,2011-07-20,1682.1999245745765,2011,True,competition
Desgranges Romain,2011-07-29,1681.4114993318676,2011,True,competition
Desgranges Romain,2011-09-02,1698.4251503270234,2011,True,competition
Desgranges Romain,2011-09-07,1691.1277036891497,2011,True,competition
Desgranges Romain,2011-09-30,1702.945882544031,2011,True,competition
Desgranges Romain,2011-10-08,1704.6225623065116,2011,True,competition
Desgranges Romain,2011-10-20,1710.3676592872646,2011,True,competition
Desgranges Romain,2011-10-28,1703.0500445373495,2011,True,competition
Desgranges Romain,2011-11-19,1715.687096877201,2011,True,competition
Desgranges Romain,2011-11-26,1731.399137090132,2011,True,competition
Desgranges Romain,2011-12-31,1731.9527553418625,2011,True,year_end
Desgranges Romain,2012-07-12,1723.0923907374186,2012,True,competition
Desgranges Romain,2012-07-20,1736.405887743966,2012,True,competition
Desgranges Romain,2012-08-10,1743.4010486532213,2012,True,competition
Desgranges Romain,2012-09-12,1752.0591612648257,2012,True,competition
Desgranges Romain,2012-09-21,1773.1560051309282,2012,True,competition
Desgranges Romain,2012-09-29,1787.9797748716737,2012,True,competition
Desgranges Romain,2012-10-12,1799.1679217596643,2012,True,competition
Desgranges Romain,2012-10-20,1814.8214986679498,2012,True,competition
Desgranges Romain,2012-10-27,1800.9887550076353,2012,True,competition
Desgranges Romain,2012-11-17,1800.7106114242115,2012,True,competition
Desgranges Romain,2012-12-31,1807.6024593056295,2012,True,year_end
Desgranges Romain,2013-07-19,1807.3522277096008,2013,True,competition
Desgranges Romain,2013-08-09,1789.4128154325376,2013,True,competition
Desgranges Romain,2013-09-20,1807.763969476171,2013,True,competition
Desgranges Romain,2013-09-27,1812.593503138333,2013,True,competition
Desgranges Romain,2013-10-11,1814.1556416377437,2013,True,competition
Desgranges Romain,2013-10-19,1825.5863578726382,2013,True,competition
Desgranges Romain,2013-11-01,1831.3534902857766,2013,True,competition
Desgranges Romain,2013-11-16,1830.9971364312664,2013,True,competition
Desgranges Romain,2013-12-31,1837.3928203400033,2013,True,year_end
Desgranges Romain,2014-06-20,1844.8031987363236,2014,True,competition
Desgranges Romain,2014-07-10,1850.9980123939636,2014,True,competition
Desgranges Romain,2014-07-19,1861.5426662210732,2014,True,competition
Desgranges Romain,2014-08-01,1873.5258712771797,2014,True,competition
Desgranges Romain,2014-09-08,1873.3353438840165,2014,True,competition
Desgranges Romain,2014-10-11,1887.661444329353,2014,True,competition
Desgranges Romain,2014-10-18,1902.8688343803717,2014,True,competition
Desgranges Romain,2014-10-25,1901.1308453473275,2014,True,competition
Desgranges Romain,2014-11-15,1895.6616542222255,2014,True,competition
Desgranges Romain,2014-12-31,1899.6195228762035,2014,True,year_end
Desgranges Romain,2015-07-10,1902.4017900532424,2015,True,competition
Desgranges Romain,2015-07-17,1892.5197481764958,2015,True,competition
Desgranges Romain,2015-07-31,1912.162573387092,2015,True,competition
Desgranges Romain,2015-08-21,1920.6848599160844,2015,True,competition
Desgranges Romain,2015-09-26,1918.6965952445455,2015,True,competition
Desgranges Romain,2015-10-17,1923.234191817708,2015,True,competition
Desgranges Romain,2015-11-14,1910.993499425676,2015,True,competition
Desgranges Romain,2015-12-31,1911.7623117683036,2015,True,year_end
Desgranges Romain,2016-07-11,1910.573796048786,2016,True,competition
Desgranges Romain,2016-07-15,1900.3596941109204,2016,True,competition
Desgranges Romain,2016-07-22,1911.08346724333,2016,True,competition
Desgranges Romain,2016-08-19,1915.9940206927574,2016,True,competition
Desgranges Romain,2016-08-26,1930.2583248175738,2016,True,competition
Desgranges Romain,2016-09-14,1937.7664299472478,2016,True,competition
Desgranges Romain,2016-10-22,1932.3523345099395,2016,True,competition
Desgranges Romain,2016-11-26,1917.4092882041953,2016,True,competition
Desgranges Romain,2016-12-31,1920.8964738144434,2016,True,year_end
Desgranges Romain,2017-07-07,1929.651784196181,2017,True,competition
Desgranges Romain,2017-07-12,1921.714237387194,2017,True,competition
Desgranges Romain,2017-07-28,1930.9848503369628,2017,True,competition
Desgranges Romain,2017-08-25,1939.4014271252029,2017,True,competition
Desgranges Romain,2017-09-23,1947.7981382913686,2017,True,competition
Desgranges Romain,2017-10-07,1939.362185691028,2017,True,competition
Desgranges Romain,2017-10-14,1941.1360292472073,2017,True,competition
Desgranges Romain,2017-11-11,1921.0872134935762,2017,True,competition
Desgranges Romain,2017-12-31,1917.1838787379902,2017,True,year_end
Desgranges Romain,2018-07-06,1927.1460156854478,2018,True,competition
Desgranges Romain,2018-07-11,1932.1191637615968,2018,True,competition
Desgranges Romain,2018-07-20,1917.1202904954941,2018,True,competition
Desgranges Romain,2018-07-27,1922.1405065721779,2018,True,competition
Desgranges Romain,2018-09-06,1910.4432047090138,2018,True,competition
Desgranges Romain,2018-09-29,1911.778929902907,2018,True,competition
Desgranges Romain,2018-10-20,1898.556158956636,2018,True,competition
Desgranges Romain,2018-10-27,1894.1754649327813,2018,True,competition
Desgranges Romain,2018-12-31,1897.3105667224113,2018,True,year_end
Desgranges Romain,2019-07-04,1891.4659287901688,2019,True,competition
Desgranges Romain,2019-07-11,1895.2247584680106,2019,True,competition
Desgranges Romain,2019-07-19,1883.138181233408,2019,True,competition
Desgranges Romain,2019-08-11,1880.9531790421781,2019,True,competition
Desgranges Romain,2019-09-28,1860.2075288251428,2019,True,competition
Desgranges Romain,2019-10-18,1858.427724412757,2019,True,competition
Desgranges Romain,2019-10-26,1817.5655609039054,2019,True,competition
Desgranges Romain,2019-12-31,1817.5655609039054,2019,True,year_end
Ghisolfi Stefano,2009-07-12,1500.0,2009,False,competition
Ghisolfi Stefano,2009-08-21,1485.773431223417,2009,True,competition
Ghisolfi Stefano,2009-11-14,1483.4272629658767,2009,True,competition
Ghisolfi Stefano,2009-12-31,1483.4272629658767,2009,True,year_end
Ghisolfi Stefano,2010-07-12,1487.1307410532775,2010,True,competition
Ghisolfi Stefano,2010-09-24,1492.0189568501437,2010,True,competition
Ghisolfi Stefano,2010-11-13,1506.9008049877943,2010,True,competition
Ghisolfi Stefano,2010-12-31,1504.9337234801978,2010,True,year_end
Ghisolfi Stefano,2011-07-12,1510.7563112682599,2011,True,competition
Ghisolfi Stefano,2011-07-15,1520.5129486897927,2011,True,competition
Ghisolfi Stefano,2011-07-20,1529.9563411257434,2011,True,competition
Ghisolfi Stefano,2011-07-29,1535.472590780549,2011,True,competition
Ghisolfi Stefano,2011-10-20,1544.804113734541,2011,True,competition
Ghisolfi Stefano,2011-11-19,1563.250720388367,2011,True,competition
Ghisolfi Stefano,2011-12-31,1558.3976711844475,2011,True,year_end
Ghisolfi Stefano,2012-07-12,1565.0508985367162,2012,True,competition
Ghisolfi Stefano,2012-07-20,1580.0289098308845,2012,True,competition
Ghisolfi Stefano,2012-08-10,1595.6624490776787,2012,True,competition
Ghisolfi Stefano,2012-09-11,1610.636580599835,2012,True,competition
Ghisolfi Stefano,2012-09-12,1620.7329447821012,2012,True,competition
Ghisolfi Stefano,2012-09-21,1624.5862044951878,2012,True,competition
Ghisolfi Stefano,2012-10-12,1645.4272883549727,2012,True,competition
Ghisolfi Stefano,2012-10-20,1651.828683559459,2012,True,competition
Ghisolfi Stefano,2012-10-27,1651.876468466867,2012,True,competition
Ghisolfi Stefano,2012-11-17,1651.7519552698207,2012,True,competition
Ghisolfi Stefano,2012-12-31,1650.416858881374,2012,True,year_end
Ghisolfi Stefano,2013-07-19,1656.2066724035822,2013,True,competition
Ghisolfi Stefano,2013-08-09,1662.364280752585,2013,True,competition
Ghisolfi Stefano,2013-09-20,1659.482558142971,2013,True,competition
Ghisolfi Stefano,2013-09-27,1654.0779769124242,2013,True,competition
Ghisolfi Stefano,2013-10-11,1659.9540214075887,2013,True,competition
Ghisolfi Stefano,2013-10-19,1668.8803016976228,2013,True,competition
Ghisolfi Stefano,2013-11-01,1680.3329481611365,2013,True,competition
Ghisolfi Stefano,2013-11-16,1692.3725328549328,2013,True,competition
Ghisolfi Stefano,2013-12-31,1678.0002398298118,2013,True,year_end
Ghisolfi Stefano,2014-06-20,1672.8427904150544,2014,True,competition
Ghisolfi Stefano,2014-07-10,1687.4647702838472,2014,True,competition
Ghisolfi Stefano,2014-07-19,1678.487141953511,2014,True,competition
Ghisolfi Stefano,2014-08-01,1678.5251577689965,2014,True,competition
Ghisolfi Stefano,2014-09-08,1693.159343364919,2014,True,competition
Ghisolfi Stefano,2014-10-11,1705.2809898056753,2014,True,competition
Ghisolfi Stefano,2014-10-18,1737.0468041212876,2014,True,competition
Ghisolfi Stefano,2014-10-25,1746.5339937758665,2014,True,competition
Ghisolfi Stefano,2014-11-15,1745.9971241647843,2014,True,competition
Ghisolfi Stefano,2014-12-31,1750.97153615893,2014,True,year_end
Ghisolfi Stefano,2015-07-10,1747.505065547306,2015,True,competition
Ghisolfi Stefano,2015-07-17,1753.4107869836,2015,True,competition
Ghisolfi Stefano,2015-07-31,1758.1816582529484,2015,True,competition
Ghisolfi Stefano,2015-08-21,1765.9636096502943,2015,True,competition
Ghisolfi Stefano,2015-09-26,1775.4260801694363,2015,True,competition
Ghisolfi Stefano,2015-10-17,1793.032482691662,2015,True,competition
Ghisolfi Stefano,2015-11-14,1775.8853864484022,2015,True,competition
Ghisolfi Stefano,2015-12-31,1773.6388176088926,2015,True,year_end
Ghisolfi Stefano,2016-07-11,1794.464617646405,2016,True,competition
Ghisolfi Stefano,2016-07-15,1811.0652742153616,2016,True,competition
Ghisolfi Stefano,2016-07-22,1813.4399814642254,2016,True,competition
Ghisolfi Stefano,2016-08-19,1807.34918460292,2016,True,competition
Ghisolfi Stefano,2016-08-26,1813.3315373129542,2016,True,competition
Ghisolfi Stefano,2016-09-14,1812.6083304512324,2016,True,competition
Ghisolfi Stefano,2016-10-22,1836.1732707853714,2016,True,competition
Ghisolfi Stefano,2016-11-26,1851.0842529208908,2016,True,competition
Ghisolfi Stefano,2016-12-31,1859.2246624674021,2016,True,year_end
Ghisolfi Stefano,2017-07-07,1864.0917765816087,2017,True,competition
Ghisolfi Stefano,2017-07-12,1841.6823507279025,2017,True,competition
Ghisolfi Stefano,2017-07-28,1855.987421690682,2017,True,competition
Ghisolfi Stefano,2017-08-25,1859.2843568258331,2017,True,competition
Ghisolfi Stefano,2017-09-23,1861.082516327299,2017,True,competition
Ghisolfi Stefano,2017-10-07,1882.2039984420528,2017,True,competition
Ghisolfi Stefano,2017-10-14,1867.433432284894,2017,True,competition
Ghisolfi Stefano,2017-11-11,1867.607784250589,2017,True,competition
Ghisolfi Stefano,2017-12-31,1873.7660372088949,2017,True,year_end
Ghisolfi Stefano,2018-07-06,1875.8619782663857,2018,True,competition
Ghisolfi Stefano,2018-07-11,1886.3260702348355,2018,True,competition
Ghisolfi Stefano,2018-07-20,1887.7283474792957,2018,True,competition
Ghisolfi Stefano,2018-07-27,1897.8085903214474,2018,True,competition
Ghisolfi Stefano,2018-09-06,1902.9611556711354,2018,True,competition
Ghisolfi Stefano,2018-09-29,1896.883265530012,2018,True,competition
Ghisolfi Stefano,2018-10-20,1907.8214857337816,2018,True,competition
Ghisolfi Stefano,2018-10-27,1916.227391627804,2018,True,competition
Ghisolfi Stefano,2018-12-31,1920.0179545939036,2018,True,year_end
Ghisolfi Stefano,2019-07-04,1923.0251676892665,2019,True,competition
Ghisolfi Stefano,2019-07-11,1918.6955149019864,2019,True,competition
Ghisolfi Stefano,2019-07-19,1898.0286701214375,2019,True,competition
Ghisolfi Stefano,2019-08-11,1878.9848610201325,2019,True,competition
Ghisolfi Stefano,2019-09-28,1873.5778721209222,2019,True,competition
Ghisolfi Stefano,2019-10-18,1880.9895162392988,2019,True,competition
Ghisolfi Stefano,2019-10-26,1874.3922798891958,2019,True,competition
Ghisolfi Stefano,2019-12-31,1877.265143347216,2019,True,year_end
Ghisolfi Stefano,2021-06-23,1888.355907479738,2021,True,competition
Ghisolfi Stefano,2021-07-01,1890.9890849971807,2021,True,competition
Ghisolfi Stefano,2021-07-12,1885.0560647196708,2021,True,competition
Ghisolfi Stefano,2021-07-17,1900.0487053489135,2021,True,competition
Ghisolfi Stefano,2021-09-03,1908.1505475328213,2021,True,competition
Ghisolfi Stefano,2021-09-16,1874.1315185771468,2021,True,competition
Ghisolfi Stefano,2021-12-31,1875.4196032843247,2021,True,year_end
Ghisolfi Stefano,2022-06-22,1876.5333634900157,2022,True,competition
Ghisolfi Stefano,2022-07-22,1877.7834537608694,2022,True,competition
Ghisolfi Stefano,2022-12-31,1869.683256028135,2022,True,year_end
Ghisolfi Stefano,2023-07-14,1867.5467881345642,2023,True,competition
Ghisolfi Stefano,2023-08-01,1855.8510966052665,2023,True,competition
Ghisolfi Stefano,2023-09-08,1844.8965514730537,2023,True,competition
Ghisolfi Stefano,2023-12-31,1829.5899340382964,2023,True,year_end
Ghisolfi Stefano,2024-04-12,1827.6890163531189,2024,True,competition
Ghisolfi Stefano,2024-12-31,1808.74284868778,2024,True,year_end
Lachat Cédric,2007-05-11,1500.0,2007,False,competition
Lachat Cédric,2007-06-15,1537.1210436383947,2007,True,competition
Lachat Cédric,2007-08-11,1533.4229157685204,2007,True,competition
Lachat Cédric,2007-09-28,1563.4878990344125,2007,True,competition
Lachat Cédric,2007-11-02,1576.9647274371475,2007,True,competition
Lachat Cédric,2007-11-17,1608.346588666785,2007,True,competition
Lachat Cédric,2007-12-31,1620.7497102946193,2007,True,year_end
Lachat Cédric,2008-07-12,1628.8687144161881,2008,True,competition
Lachat Cédric,2008-09-12,1620.1638203595048,2008,True,competition
Lachat Cédric,2008-09-19,1626.4820465307873,2008,True,competition
Lachat Cédric,2008-09-26,1646.5917471268187,2008,True,competition
Lachat Cédric,2008-11-15,1654.876766459179,2008,True,competition
Lachat Cédric,2008-12-31,1659.061589171949,2008,True,year_end
Lachat Cédric,2009-06-30,1649.4953180315647,2009,True,competition
Lachat Cédric,2009-07-12,1665.750216533179,2009,True,competition
Lachat Cédric,2009-12-31,1663.1737358476216,2009,True,year_end
Lachat Cédric,2010-07-12,1670.9989437749152,2010,True,competition
Lachat Cédric,2010-12-31,1672.384627803428,2010,True,year_end
Lachat Cédric,2011-07-12,1675.1863914757307,2011,True,competition
Lachat Cédric,2011-07-15,1694.5247313532348,2011,True,competition
Lachat Cédric,2011-07-20,1702.5751576045543,2011,True,competition
Lachat Cédric,2011-12-31,1702.5751576045543,2011,True,year_end
Lachat Cédric,2012-08-10,1706.868217262455,2012,True,competition
Lachat Cédric,2012-09-11,1725.7411928776073,2012,True,competition
Lachat Cédric,2012-09-12,1733.2758240189207,2012,True,competition
Lachat Cédric,2012-09-21,1754.6365586326485,2012,True,competition
Lachat Cédric,2012-12-31,1766.3845748837136,2012,True,year_end
Lachat Cédric,2013-07-19,1781.1205188925862,2013,True,competition
Lachat Cédric,2013-12-31,1789.6719513266441,2013,True,year_end
Megos Alexander,2009-07-12,1500.0,2009,False,competition
Megos Alexander,2009-12-31,1497.154596723082,2009,True,year_end
Megos Alexander,2010-07-12,1512.1736320555165,2010,True,competition
Megos Alexander,2010-12-31,1514.1812586588212,2010,True,year_end
Megos Alexander,2011-07-12,1522.6818510387834,2011,True,competition
Megos Alexander,2011-09-30,1525.9684555054052,2011,True,competition
Megos Alexander,2011-12-31,1529.4711065447789,2011,True,year_end
Megos Alexander,2017-08-25,1535.934491182637,2017,True,competition
Megos Alexander,2017-11-11,1591.4993252944028,2017,True,competition
Megos Alexander,2017-12-31,1600.9267070880107,2017,True,year_end
Megos Alexander,2018-07-06,1611.2329190653459,2018,True,competition
Megos Alexander,2018-07-11,1640.667903585369,2018,True,competition
Megos Alexander,2018-07-20,1687.7680174229527,2018,True,competition
Megos Alexander,2018-07-27,1709.418000628491,2018,True,competition
Megos Alexander,2018-09-06,1726.1091642140982,2018,True,competition
