name,date,elo,year,competed,record_type
Hroza Libor,2014-10-18,1802.4370512094908,2014,True,competition
Hroza Libor,2014-12-31,1795.7905807948725,2014,True,year_end
Hroza Libor,2015-05-17,1789.7314879833152,2015,True,competition
Hroza Libor,2015-06-20,1801.1160254200747,2015,True,competition
Hroza Libor,2015-06-26,1804.3826726811037,2015,True,competition
Hroza Libor,2015-07-10,1819.257643918922,2015,True,competition
Hroza Libor,2015-10-17,1831.9119134307978,2015,True,competition
Hroza Libor,2015-12-31,1826.172366173967,2015,True,year_end
Hroza Libor,2016-04-30,1837.1708511027755,2016,True,competition
Hroza Libor,2016-05-07,1841.6263173607315,2016,True,competition
Hroza Libor,2016-07-11,1850.1015101169933,2016,True,competition
Hroza Libor,2016-07-15,1838.0880359507369,2016,True,competition
Hroza Libor,2016-08-26,1833.0289310848384,2016,True,competition
Hroza Libor,2016-09-14,1832.7657236261462,2016,True,competition
Hroza Libor,2016-12-31,1837.0530616730305,2016,True,year_end
Hroza Libor,2017-04-22,1829.2507232258733,2017,True,competition
Hroza Libor,2017-04-29,1826.5418067414244,2017,True,competition
Hroza Libor,2017-07-07,1811.2833522897934,2017,True,competition
Hroza Libor,2017-08-25,1807.6522749464518,2017,True,competition
Hroza Libor,2017-12-31,1812.9812417144278,2017,True,year_end
Kokorin Stanislav,2009-04-18,1500.0,2009,False,competition
Kokorin Stanislav,2009-04-25,1499.1687057802294,2009,True,competition
Kokorin Stanislav,2009-06-30,1493.8934224145005,2009,True,competition
Kokorin Stanislav,2009-07-12,1508.4243954791125,2009,True,competition
Kokorin Stanislav,2009-08-01,1515.326794573373,2009,True,competition
Kokorin Stanislav,2009-12-31,1515.6596755702656,2009,True,year_end
Kokorin Stanislav,2010-04-30,1537.3572233441691,2010,True,competition
Kokorin Stanislav,2010-06-17,1561.7538228691585,2010,True,competition
Kokorin Stanislav,2010-07-12,1582.2606829156896,2010,True,competition
Kokorin Stanislav,2010-07-24,1609.8897554564817,2010,True,competition
Kokorin Stanislav,2010-08-20,1617.8998096954783,2010,True,competition
Kokorin Stanislav,2010-08-28,1629.3377495979603,2010,True,competition
Kokorin Stanislav,2010-10-29,1635.8689118567606,2010,True,competition
Kokorin Stanislav,2010-12-31,1636.282814665782,2010,True,year_end
Kokorin Stanislav,2011-04-14,1638.4758907108,2011,True,competition
Kokorin Stanislav,2011-07-12,1645.2908544063803,2011,True,competition
Kokorin Stanislav,2011-07-15,1662.1564856040202,2011,True,competition
Kokorin Stanislav,2011-08-06,1673.5459666011996,2011,True,competition
Kokorin Stanislav,2011-09-02,1671.05595288467,2011,True,competition
Kokorin Stanislav,2011-09-07,1659.216414242982,2011,True,competition
Kokorin Stanislav,2011-12-31,1680.1388217450892,2011,True,year_end
Kokorin Stanislav,2012-04-13,1652.365947406347,2012,True,competition
Kokorin Stanislav,2012-07-12,1675.6253995916607,2012,True,competition
Kokorin Stanislav,2012-07-28,1674.7883530546128,2012,True,competition
Kokorin Stanislav,2012-09-01,1671.8707134894346,2012,True,competition
Kokorin Stanislav,2012-09-12,1661.880135000481,2012,True,competition
Kokorin Stanislav,2012-10-12,1682.8330226977007,2012,True,competition
Kokorin Stanislav,2012-10-20,1680.3563178425777,2012,True,competition
Kokorin Stanislav,2012-12-31,1674.5004379158256,2012,True,year_end
Kokorin Stanislav,2013-03-22,1701.5087938169477,2013,True,competition
Kokorin Stanislav,2013-06-22,1715.0139537475593,2013,True,competition
Kokorin Stanislav,2013-09-07,1728.3342147384137,2013,True,competition
Kokorin Stanislav,2013-09-27,1721.6481483791874,2013,True,competition
Kokorin Stanislav,2013-10-11,1736.7336936451902,2013,True,competition
Kokorin Stanislav,2013-10-15,1745.6407648764168,2013,True,competition
Kokorin Stanislav,2013-10-19,1756.6824938695236,2013,True,competition
Kokorin Stanislav,2013-12-31,1746.4303592469905,2013,True,year_end
Kokorin Stanislav,2014-04-26,1767.0991133774444,2014,True,competition
Kokorin Stanislav,2014-05-03,1770.743815956146,2014,True,competition
Kokorin Stanislav,2014-06-20,1772.0960259986462,2014,True,competition
Kokorin Stanislav,2014-07-10,1747.879366224181,2014,True,competition
Kokorin Stanislav,2014-08-30,1751.8035513610027,2014,True,competition
Kokorin Stanislav,2014-09-08,1766.013659685563,2014,True,competition
Kokorin Stanislav,2014-10-11,1763.1093195987867,2014,True,competition
Kokorin Stanislav,2014-10-18,1764.1175684559767,2014,True,competition
Kokorin Stanislav,2014-12-31,1765.052196395431,2014,True,year_end
Kokorin Stanislav,2015-06-20,1741.6923694760167,2015,True,competition
Kokorin Stanislav,2015-06-26,1747.5088037682556,2015,True,competition
Kokorin Stanislav,2015-07-10,1748.4144312522703,2015,True,competition
Kokorin Stanislav,2015-10-17,1744.6986435733575,2015,True,competition
Kokorin Stanislav,2015-12-31,1746.578057573023,2015,True,year_end
Kokorin Stanislav,2016-04-30,1744.8313491674921,2016,True,competition
Kokorin Stanislav,2016-05-07,1750.2110269218792,2016,True,competition
Kokorin Stanislav,2016-07-11,1755.932199865211,2016,True,competition
Kokorin Stanislav,2016-07-15,1764.9338287845592,2016,True,competition
Kokorin Stanislav,2016-08-26,1756.838958354785,2016,True,competition
Kokorin Stanislav,2016-09-14,1762.5264600665876,2016,True,competition
Kokorin Stanislav,2016-10-18,1766.9758711182633,2016,True,competition
Kokorin Stanislav,2016-10-22,1777.8899346010578,2016,True,competition
Kokorin Stanislav,2016-12-31,1767.8138488405177,2016,True,year_end
Kokorin Stanislav,2017-04-22,1789.4003122895958,2017,True,competition
Kokorin Stanislav,2017-04-29,1775.8560463521103,2017,True,competition
Kokorin Stanislav,2017-07-07,1786.126420237635,2017,True,competition
Kokorin Stanislav,2017-08-25,1784.8136860590287,2017,True,competition
Kokorin Stanislav,2017-09-23,1795.0549525101128,2017,True,competition
Kokorin Stanislav,2017-10-07,1783.975910567374,2017,True,competition
Kokorin Stanislav,2017-10-14,1763.4346748809137,2017,True,competition
Kokorin Stanislav,2017-12-31,1784.3736389206797,2017,True,year_end
Kokorin Stanislav,2018-04-21,1754.4984265718988,2018,True,competition
Kokorin Stanislav,2018-05-05,1755.1801669997692,2018,True,competition
Kokorin Stanislav,2018-05-12,1760.4899376759984,2018,True,competition
Kokorin Stanislav,2018-07-06,1752.575533486574,2018,True,competition
Kokorin Stanislav,2018-07-11,1744.1858159518702,2018,True,competition
Kokorin Stanislav,2018-07-27,1740.3581712671908,2018,True,competition
Kokorin Stanislav,2018-09-06,1754.582051622064,2018,True,competition
Kokorin Stanislav,2018-10-20,1744.41173631357,2018,True,competition
Kokorin Stanislav,2018-10-27,1723.3632489773759,2018,True,competition
Kokorin Stanislav,2018-12-31,1723.3632489773759,2018,True,year_end
Kokorin Stanislav,2019-04-12,1719.8333640225035,2019,True,competition
Kokorin Stanislav,2019-04-26,1721.0176110690222,2019,True,competition
Kokorin Stanislav,2019-07-04,1722.8791640897557,2019,True,competition
Kokorin Stanislav,2019-07-11,1716.4846040558466,2019,True,competition
Kokorin Stanislav,2019-08-11,1729.3169670676832,2019,True,competition
Kokorin Stanislav,2019-10-18,1727.810232848432,2019,True,competition
Kokorin Stanislav,2019-12-31,1727.810232848432,2019,True,year_end
LEONARDO VEDDRIQ,2018-04-21,1500.0,2018,False,competition
LEONARDO VEDDRIQ,2018-10-20,1507.7964201985244,2018,True,competition
LEONARDO VEDDRIQ,2018-10-27,1511.0167526442656,2018,True,competition
LEONARDO VEDDRIQ,2018-12-31,1511.0167526442656,2018,True,year_end
LEONARDO VEDDRIQ,2021-05-28,1540.9172312453259,2021,True,competition
LEONARDO VEDDRIQ,2021-07-01,1575.5282506045442,2021,True,competition
LEONARDO VEDDRIQ,2021-12-31,1556.6727411764664,2021,True,year_end
LEONARDO VEDDRIQ,2022-05-06,1603.7282051267694,2022,True,competition
LEONARDO VEDDRIQ,2022-05-20,1622.4506189446845,2022,True,competition
LEONARDO VEDDRIQ,2022-05-27,1645.836267379091,2022,True,competition
LEONARDO VEDDRIQ,2022-06-30,1660.2654858192027,2022,True,competition
LEONARDO VEDDRIQ,2022-07-08,1672.9873556774096,2022,True,competition
LEONARDO VEDDRIQ,2022-09-24,1685.4150623400783,2022,True,competition
LEONARDO VEDDRIQ,2022-12-31,1683.010173089871,2022,True,year_end
LEONARDO VEDDRIQ,2023-04-28,1706.3701940045826,2023,True,competition
LEONARDO VEDDRIQ,2023-05-06,1716.0830668553278,2023,True,competition
LEONARDO VEDDRIQ,2023-05-19,1735.7116510425262,2023,True,competition
LEONARDO VEDDRIQ,2023-06-30,1744.6184250748083,2023,True,competition
LEONARDO VEDDRIQ,2023-07-07,1744.91143983635,2023,True,competition
LEONARDO VEDDRIQ,2023-08-01,1745.6129063336327,2023,True,competition
LEONARDO VEDDRIQ,2023-12-31,1752.6073740583631,2023,True,year_end
LEONARDO VEDDRIQ,2024-04-12,1748.1372788590754,2024,True,competition
LEONARDO VEDDRIQ,2024-12-31,1750.2972020165926,2024,True,year_end
Mawem Bassa,2011-07-12,1500.0,2011,False,competition
Mawem Bassa,2011-12-31,1492.2971145013069,2011,True,year_end
Mawem Bassa,2012-07-12,1499.3306111634686,2012,True,competition
Mawem Bassa,2012-09-01,1515.7302698606659,2012,True,competition
Mawem Bassa,2012-09-12,1522.2494685402407,2012,True,competition
Mawem Bassa,2012-12-31,1522.2494685402407,2012,True,year_end
Mawem Bassa,2013-06-22,1523.7467772856817,2013,True,competition
Mawem Bassa,2013-12-31,1532.6682687082778,2013,True,year_end
Mawem Bassa,2014-04-26,1546.9315613989866,2014,True,competition
Mawem Bassa,2014-05-03,1562.620854226539,2014,True,competition
Mawem Bassa,2014-06-20,1580.4924747616403,2014,True,competition
Mawem Bassa,2014-07-10,1603.9700991404627,2014,True,competition
Mawem Bassa,2014-08-30,1629.5387653982082,2014,True,competition
Mawem Bassa,2014-09-08,1640.5509768039428,2014,True,competition
Mawem Bassa,2014-10-11,1654.5968536287044,2014,True,competition
Mawem Bassa,2014-10-18,1666.6390589339787,2014,True,competition
Mawem Bassa,2014-12-31,1657.7544439431226,2014,True,year_end
Mawem Bassa,2015-05-17,1683.2044352590997,2015,True,competition
Mawem Bassa,2015-06-20,1697.395352413824,2015,True,competition
Mawem Bassa,2015-06-26,1703.6895204802431,2015,True,competition
Mawem Bassa,2015-07-10,1692.6380883004329,2015,True,competition
Mawem Bassa,2015-10-17,1710.8306716965596,2015,True,competition
Mawem Bassa,2015-12-31,1702.429290834608,2015,True,year_end
Mawem Bassa,2016-04-30,1719.5480066112455,2016,True,competition
Mawem Bassa,2016-05-07,1732.0499074776312,2016,True,competition
Mawem Bassa,2016-07-11,1720.0505555344432,2016,True,competition
Mawem Bassa,2016-07-15,1730.6528888274383,2016,True,competition
Mawem Bassa,2016-08-26,1743.7507453385324,2016,True,competition
Mawem Bassa,2016-09-14,1754.0289127412566,2016,True,competition
Mawem Bassa,2016-10-18,1762.4244690109188,2016,True,competition
Mawem Bassa,2016-10-22,1776.9752797149663,2016,True,competition
Mawem Bassa,2016-12-31,1769.0493480797343,2016,True,year_end
Mawem Bassa,2017-04-22,1782.8277979706397,2017,True,competition
Mawem Bassa,2017-04-29,1790.8726001350092,2017,True,competition
Mawem Bassa,2017-12-31,1786.6496154577271,2017,True,year_end
Mawem Bassa,2018-05-05,1796.9663190395381,2018,True,competition
Mawem Bassa,2018-05-12,1810.2722211747305,2018,True,competition
Mawem Bassa,2018-07-06,1818.3248758497746,2018,True,competition
Mawem Bassa,2018-07-11,1828.7588370782742,2018,True,competition
Mawem Bassa,2018-07-27,1825.7804543630334,2018,True,competition
Mawem Bassa,2018-09-06,1837.1149444391483,2018,True,competition
Mawem Bassa,2018-10-20,1832.2397778242766,2018,True,competition
Mawem Bassa,2018-10-27,1847.03845502314,2018,True,competition
Mawem Bassa,2018-12-31,1838.8254071660592,2018,True,year_end
Mawem Bassa,2019-04-12,1858.5865986607719,2019,True,competition
Mawem Bassa,2019-04-26,1839.5357112554507,2019,True,competition
Mawem Bassa,2019-05-03,1848.0894509565153,2019,True,competition
Mawem Bassa,2019-07-04,1854.1906276597178,2019,True,competition
Mawem Bassa,2019-07-11,1853.6951176492782,2019,True,competition
Mawem Bassa,2019-08-11,1840.0886373382614,2019,True,competition
Mawem Bassa,2019-10-18,1840.6346138416711,2019,True,competition
Mawem Bassa,2019-12-31,1841.301058136253,2019,True,year_end
Mawem Bassa,2023-04-28,1812.8307399093335,2023,True,competition
Mawem Bassa,2023-05-06,1809.5342964518545,2023,True,competition
Mawem Bassa,2023-05-19,1808.2496672593545,2023,True,competition
Mawem Bassa,2023-06-30,1804.304324709183,2023,True,competition
Mawem Bassa,2023-07-07,1801.329677535177,2023,True,competition
Mawem Bassa,2023-08-01,1785.6160341540522,2023,True,competition
Mawem Bassa,2023-12-31,1803.1506510512872,2023,True,year_end
Shikov Aleksandr,2013-09-27,1500.0,2013,False,competition
Shikov Aleksandr,2013-10-11,1503.725445304876,2013,True,competition
Shikov Aleksandr,2013-10-15,1502.0693962572918,2013,True,competition
Shikov Aleksandr,2013-10-19,1524.7419461623924,2013,True,competition
Shikov Aleksandr,2013-12-31,1514.5240678160021,2013,True,year_end
Shikov Aleksandr,2014-07-10,1525.920660598906,2014,True,competition
Shikov Aleksandr,2014-08-30,1531.6863926511244,2014,True,competition
Shikov Aleksandr,2014-09-08,1529.6355179470363,2014,True,competition
Shikov Aleksandr,2014-10-18,1541.4033342796356,2014,True,competition
Shikov Aleksandr,2014-12-31,1536.0389585621374,2014,True,year_end
Shikov Aleksandr,2015-07-10,1542.7451583689526,2015,True,competition
Shikov Aleksandr,2015-12-31,1550.6197338394559,2015,True,year_end
Shikov Aleksandr,2016-04-30,1541.4669045795852,2016,True,competition
Shikov Aleksandr,2016-05-07,1551.9339932329774,2016,True,competition
Shikov Aleksandr,2016-08-26,1572.2447325721937,2016,True,competition
Shikov Aleksandr,2016-09-14,1599.383782573073,2016,True,competition
Shikov Aleksandr,2016-10-18,1588.348319349982,2016,True,competition
Shikov Aleksandr,2016-10-22,1584.1788140807237,2016,True,competition
Shikov Aleksandr,2016-12-31,1594.3948252160576,2016,True,year_end
Shikov Aleksandr,2017-04-22,1601.7146460980962,2017,True,competition
Shikov Aleksandr,2017-04-29,1630.3091072174313,2017,True,competition
