name,date,elo,year,competed,record_type
Kalucka Aleksandra,2021-09-16,1642.397497221148,2021,True,competition
Kalucka Aleksandra,2021-12-31,1646.606566612195,2021,True,year_end
Kalucka Aleksandra,2022-05-06,1657.77217165293,2022,True,competition
Kalucka Aleksandra,2022-05-20,1677.2843499215028,2022,True,competition
Kalucka Aleksandra,2022-05-27,1693.1972362305316,2022,True,competition
Kalucka Aleksandra,2022-06-30,1694.420513985279,2022,True,competition
Kalucka Aleksandra,2022-07-08,1709.6686505725806,2022,True,competition
Kalucka Aleksandra,2022-09-09,1725.7118801636086,2022,True,competition
Kalucka Aleksandra,2022-09-24,1736.5093741938108,2022,True,competition
Kalucka Aleksandra,2022-12-31,1731.863609699236,2022,True,year_end
Kalucka Aleksandra,2023-04-28,1746.3116058555229,2023,True,competition
Kalucka Aleksandra,2023-05-06,1756.664166834676,2023,True,competition
Kalucka Aleksandra,2023-05-19,1755.9689617915287,2023,True,competition
Kalucka Aleksandra,2023-06-30,1753.6098691603236,2023,True,competition
Kalucka Aleksandra,2023-07-07,1757.93248287682,2023,True,competition
Kalucka Aleksandra,2023-08-01,1767.9300575997565,2023,True,competition
Kalucka Aleksandra,2023-09-22,1776.4951424681988,2023,True,competition
Kalucka Aleksandra,2023-12-31,1774.0951820830337,2023,True,year_end
Kalucka Aleksandra,2024-04-12,1786.2503780623597,2024,True,competition
Kalucka Aleksandra,2024-12-31,1782.9576302835262,2024,True,year_end
Kalucka Natalia,2018-07-11,1500.0,2018,False,competition
Kalucka Natalia,2018-07-27,1526.068512013743,2018,True,competition
Kalucka Natalia,2018-09-06,1539.2075918028231,2018,True,competition
Kalucka Natalia,2018-12-31,1537.671368111749,2018,True,year_end
Kalucka Natalia,2019-04-26,1557.9918575553354,2019,True,competition
Kalucka Natalia,2019-05-03,1564.430741191061,2019,True,competition
Kalucka Natalia,2019-07-04,1585.5804646130764,2019,True,competition
Kalucka Natalia,2019-07-11,1591.6451437025653,2019,True,competition
Kalucka Natalia,2019-08-11,1601.8311865380938,2019,True,competition
Kalucka Natalia,2019-10-18,1604.9846519140817,2019,True,competition
Kalucka Natalia,2019-12-31,1610.0604241514563,2019,True,year_end
Kalucka Natalia,2021-07-01,1620.8724842480483,2021,True,competition
Kalucka Natalia,2021-09-16,1646.2910503967466,2021,True,competition
Kalucka Natalia,2021-12-31,1630.7450870537496,2021,True,year_end
Kalucka Natalia,2022-05-06,1635.6428455162823,2022,True,competition
Kalucka Natalia,2022-05-20,1651.7062751118256,2022,True,competition
Kalucka Natalia,2022-05-27,1665.6658650476447,2022,True,competition
Kalucka Natalia,2022-06-30,1670.1791721502414,2022,True,competition
Kalucka Natalia,2022-07-08,1672.9141954877455,2022,True,competition
Kalucka Natalia,2022-09-09,1692.1037669832053,2022,True,competition
Kalucka Natalia,2022-09-24,1706.6973577946378,2022,True,competition
Kalucka Natalia,2022-12-31,1698.5922326099285,2022,True,year_end
Kalucka Natalia,2023-04-28,1723.5505289359428,2023,True,competition
Kalucka Natalia,2023-05-06,1729.9031969626499,2023,True,competition
Kalucka Natalia,2023-05-19,1737.0628432471942,2023,True,competition
Kalucka Natalia,2023-06-30,1754.086519701956,2023,True,competition
Kalucka Natalia,2023-07-07,1761.6984685486,2023,True,competition
Kalucka Natalia,2023-08-01,1759.7741713220696,2023,True,competition
Kalucka Natalia,2023-09-22,1770.4230935410728,2023,True,competition
Kalucka Natalia,2023-12-31,1763.4068555559757,2023,True,year_end
Kalucka Natalia,2024-04-12,1780.5696274427398,2024,True,competition
Kalucka Natalia,2024-07-12,1790.2513691398883,2024,True,competition
Kalucka Natalia,2024-12-31,1786.0946589861778,2024,True,year_end
Kaplina Iuliia,2012-07-12,1500.0,2012,False,competition
Kaplina Iuliia,2012-09-12,1524.2771235811217,2012,True,competition
Kaplina Iuliia,2012-10-12,1532.1305335074692,2012,True,competition
Kaplina Iuliia,2012-12-31,1531.7194446367755,2012,True,year_end
Kaplina Iuliia,2013-03-22,1559.6988531399327,2013,True,competition
Kaplina Iuliia,2013-06-22,1588.6713659282243,2013,True,competition
Kaplina Iuliia,2013-09-07,1595.764827655947,2013,True,competition
Kaplina Iuliia,2013-09-27,1608.1748261232724,2013,True,competition
Kaplina Iuliia,2013-10-11,1629.6424252482593,2013,True,competition
Kaplina Iuliia,2013-10-15,1644.0058401871288,2013,True,competition
Kaplina Iuliia,2013-10-19,1668.2078511412037,2013,True,competition
Kaplina Iuliia,2013-12-31,1655.9388398396857,2013,True,year_end
Kaplina Iuliia,2014-04-26,1691.413003111036,2014,True,competition
Kaplina Iuliia,2014-05-03,1711.041073218206,2014,True,competition
Kaplina Iuliia,2014-06-20,1727.8597578435742,2014,True,competition
Kaplina Iuliia,2014-07-10,1737.6232719365485,2014,True,competition
Kaplina Iuliia,2014-08-30,1723.8164348882076,2014,True,competition
Kaplina Iuliia,2014-09-08,1726.00404980759,2014,True,competition
Kaplina Iuliia,2014-10-11,1745.7423351700334,2014,True,competition
Kaplina Iuliia,2014-10-18,1752.4963973700096,2014,True,competition
Kaplina Iuliia,2014-12-31,1751.5120168463413,2014,True,year_end
Kaplina Iuliia,2015-05-17,1768.956629804374,2015,True,competition
Kaplina Iuliia,2015-06-20,1780.369129496549,2015,True,competition
Kaplina Iuliia,2015-06-26,1791.2107045141115,2015,True,competition
Kaplina Iuliia,2015-07-10,1803.9907933594554,2015,True,competition
Kaplina Iuliia,2015-10-17,1803.440952831742,2015,True,competition
Kaplina Iuliia,2015-12-31,1806.828862948374,2015,True,year_end
Kaplina Iuliia,2016-04-30,1814.2233798512048,2016,True,competition
Kaplina Iuliia,2016-05-07,1823.8954952989952,2016,True,competition
Kaplina Iuliia,2016-07-11,1799.714243596798,2016,True,competition
Kaplina Iuliia,2016-07-15,1810.518066811324,2016,True,competition
Kaplina Iuliia,2016-08-26,1820.014644259234,2016,True,competition
Kaplina Iuliia,2016-09-14,1825.982908244203,2016,True,competition
Kaplina Iuliia,2016-10-18,1836.566418775984,2016,True,competition
Kaplina Iuliia,2016-10-22,1844.8305268531674,2016,True,competition
Kaplina Iuliia,2016-12-31,1840.6826318447918,2016,True,year_end
Kaplina Iuliia,2017-04-22,1855.7310201110852,2017,True,competition
Kaplina Iuliia,2017-04-29,1863.0973922597218,2017,True,competition
Kaplina Iuliia,2017-07-07,1871.9415573034,2017,True,competition
Kaplina Iuliia,2017-08-25,1880.4222349026738,2017,True,competition
Kaplina Iuliia,2017-09-23,1885.181510213909,2017,True,competition
Kaplina Iuliia,2017-10-07,1894.8033568354472,2017,True,competition
Kaplina Iuliia,2017-10-14,1869.132294618175,2017,True,competition
Kaplina Iuliia,2017-12-31,1869.132294618175,2017,True,year_end
Kaplina Iuliia,2018-04-21,1876.9373792145698,2018,True,competition
Kaplina Iuliia,2018-05-05,1854.841707228223,2018,True,competition
Kaplina Iuliia,2018-05-12,1834.8974244732347,2018,True,competition
Kaplina Iuliia,2018-07-06,1832.8679021465693,2018,True,competition
Kaplina Iuliia,2018-07-11,1819.3325427788072,2018,True,competition
Kaplina Iuliia,2018-07-27,1831.4292095105193,2018,True,competition
Kaplina Iuliia,2018-09-06,1816.0370825401794,2018,True,competition
Kaplina Iuliia,2018-10-20,1825.4365860921166,2018,True,competition
Kaplina Iuliia,2018-10-27,1838.0172148309823,2018,True,competition
Kaplina Iuliia,2018-12-31,1831.5405357995303,2018,True,year_end
Kaplina Iuliia,2019-04-12,1846.821573453966,2019,True,competition
Kaplina Iuliia,2019-04-26,1853.6359853583574,2019,True,competition
Kaplina Iuliia,2019-05-03,1839.3304101339422,2019,True,competition
Kaplina Iuliia,2019-08-11,1823.6236731150436,2019,True,competition
Kaplina Iuliia,2019-10-18,1818.430253852205,2019,True,competition
Kaplina Iuliia,2019-12-31,1818.430253852205,2019,True,year_end
Kaplina Iuliia,2021-07-01,1828.7394418240187,2021,True,competition
Kaplina Iuliia,2021-09-16,1838.3919559275246,2021,True,competition
Kaplina Iuliia,2021-12-31,1833.2041035644593,2021,True,year_end
Krasavina Mariia,2010-06-17,1500.0,2010,False,competition
Krasavina Mariia,2010-07-12,1509.6514929465477,2010,True,competition
Krasavina Mariia,2010-07-24,1506.2186605912907,2010,True,competition
Krasavina Mariia,2010-12-31,1506.2186605912907,2010,True,year_end
Krasavina Mariia,2011-04-14,1536.6698881094335,2011,True,competition
Krasavina Mariia,2011-07-12,1558.2764589834912,2011,True,competition
Krasavina Mariia,2011-07-15,1586.8306168022643,2011,True,competition
Krasavina Mariia,2011-08-06,1571.1215272079414,2011,True,competition
Krasavina Mariia,2011-09-02,1599.750976897002,2011,True,competition
Krasavina Mariia,2011-09-07,1609.4418395739149,2011,True,competition
Krasavina Mariia,2011-12-31,1611.1294018450535,2011,True,year_end
Krasavina Mariia,2012-04-13,1621.6032285316762,2012,True,competition
Krasavina Mariia,2012-07-12,1610.5568022480925,2012,True,competition
Krasavina Mariia,2012-07-28,1601.7994176832942,2012,True,competition
Krasavina Mariia,2012-09-01,1614.6955512254667,2012,True,competition
Krasavina Mariia,2012-09-12,1612.732813505286,2012,True,competition
Krasavina Mariia,2012-10-12,1633.9708765166624,2012,True,competition
Krasavina Mariia,2012-10-20,1647.0226223989364,2012,True,competition
Krasavina Mariia,2012-12-31,1637.1690876260973,2012,True,year_end
Krasavina Mariia,2013-03-22,1644.213610596753,2013,True,competition
Krasavina Mariia,2013-06-22,1650.6529884714694,2013,True,competition
Krasavina Mariia,2013-09-07,1670.3293078884374,2013,True,competition
Krasavina Mariia,2013-09-27,1683.4472818344964,2013,True,competition
Krasavina Mariia,2013-10-11,1693.6134543968556,2013,True,competition
Krasavina Mariia,2013-10-15,1706.4211099880008,2013,True,competition
Krasavina Mariia,2013-10-19,1721.8959706604903,2013,True,competition
Krasavina Mariia,2013-12-31,1714.1639497639667,2013,True,year_end
Krasavina Mariia,2014-04-26,1737.3876817506816,2014,True,competition
Krasavina Mariia,2014-05-03,1754.081475641365,2014,True,competition
Krasavina Mariia,2014-06-20,1773.7769507413475,2014,True,competition
Krasavina Mariia,2014-07-10,1769.9115069992934,2014,True,competition
Krasavina Mariia,2014-08-30,1780.5726295088268,2014,True,competition
Krasavina Mariia,2014-09-08,1786.925639754391,2014,True,competition
Krasavina Mariia,2014-10-11,1776.7745044987876,2014,True,competition
Krasavina Mariia,2014-10-18,1786.2253548170236,2014,True,competition
Krasavina Mariia,2014-12-31,1777.3043952959838,2014,True,year_end
Krasavina Mariia,2015-05-17,1794.4586289957674,2015,True,competition
Krasavina Mariia,2015-06-20,1806.3530988016287,2015,True,competition
Krasavina Mariia,2015-06-26,1811.349650142694,2015,True,competition
Krasavina Mariia,2015-07-10,1818.951670331841,2015,True,competition
Krasavina Mariia,2015-10-17,1834.9031702304353,2015,True,competition
Krasavina Mariia,2015-12-31,1825.5463753285496,2015,True,year_end
Krasavina Mariia,2017-04-22,1834.5546898569294,2017,True,competition
Krasavina Mariia,2017-04-29,1838.0719066899733,2017,True,competition
Krasavina Mariia,2017-07-07,1843.4238796516925,2017,True,competition
Krasavina Mariia,2017-08-25,1830.7459354524344,2017,True,competition
Krasavina Mariia,2017-09-23,1838.9410852974438,2017,True,competition
Krasavina Mariia,2017-10-07,1834.6085405808992,2017,True,competition
Krasavina Mariia,2017-10-14,1830.7101804307326,2017,True,competition
Krasavina Mariia,2017-12-31,1836.945747196583,2017,True,year_end
Krasavina Mariia,2018-04-21,1831.4139194040126,2018,True,competition
Krasavina Mariia,2018-05-05,1824.219223339981,2018,True,competition
Krasavina Mariia,2018-05-12,1822.86186514355,2018,True,competition
Krasavina Mariia,2018-07-06,1831.151486485273,2018,True,competition
Krasavina Mariia,2018-07-11,1838.503477967778,2018,True,competition
Krasavina Mariia,2018-07-27,1845.5544966819907,2018,True,competition
Krasavina Mariia,2018-09-06,1852.782715226297,2018,True,competition
Krasavina Mariia,2018-10-20,1858.85321191384,2018,True,competition
Krasavina Mariia,2018-10-27,1855.443172714966,2018,True,competition
Krasavina Mariia,2018-12-31,1860.5638983749768,2018,True,year_end
Krasavina Mariia,2019-04-12,1832.6895861577743,2019,True,competition
Krasavina Mariia,2019-07-04,1815.102273515179,2019,True,competition
Krasavina Mariia,2019-07-11,1812.0268587661792,2019,True,competition
Krasavina Mariia,2019-08-11,1815.7931641742891,2019,True,competition
Krasavina Mariia,2019-10-18,1823.097856091379,2019,True,competition
Krasavina Mariia,2019-12-31,1819.6978569840076,2019,True,year_end
Krasavina Mariia,2021-09-16,1800.7356098793593,2021,True,competition
Krasavina Mariia,2021-12-31,1820.6551817899285,2021,True,year_end
Levochkina  Yuliya,2009-04-18,1500.0,2009,False,competition
Levochkina  Yuliya,2009-04-25,1479.3498950715532,2009,True,competition
Levochkina  Yuliya,2009-06-30,1498.743220157964,2009,True,competition
Levochkina  Yuliya,2009-12-31,1509.7302371512862,2009,True,year_end
Levochkina  Yuliya,2010-04-30,1546.5524840473747,2010,True,competition
Levochkina  Yuliya,2010-06-17,1574.8041412804623,2010,True,competition
Levochkina  Yuliya,2010-07-12,1592.9406637364539,2010,True,competition
Levochkina  Yuliya,2010-07-24,1584.6906465156999,2010,True,competition
Levochkina  Yuliya,2010-08-20,1602.7476850092387,2010,True,competition
Levochkina  Yuliya,2010-08-28,1595.2381853980482,2010,True,competition
Levochkina  Yuliya,2010-10-29,1588.7216391036613,2010,True,competition
Levochkina  Yuliya,2010-12-31,1588.7216391036613,2010,True,year_end
Levochkina  Yuliya,2011-04-14,1597.5257560957234,2011,True,competition
Levochkina  Yuliya,2011-07-12,1606.2448650382662,2011,True,competition
Levochkina  Yuliya,2011-07-15,1610.7533693293337,2011,True,competition
Levochkina  Yuliya,2011-08-06,1616.5208507879474,2011,True,competition
Levochkina  Yuliya,2011-09-02,1629.795214603999,2011,True,competition
Levochkina  Yuliya,2011-09-07,1641.79232248155,2011,True,competition
Levochkina  Yuliya,2011-12-31,1636.1231917283753,2011,True,year_end
Levochkina  Yuliya,2012-04-13,1623.750395411553,2012,True,competition
Levochkina  Yuliya,2012-07-12,1641.0939234776754,2012,True,competition
Levochkina  Yuliya,2012-07-28,1636.1169949409216,2012,True,competition
Levochkina  Yuliya,2012-09-01,1652.5756073515756,2012,True,competition
Levochkina  Yuliya,2012-09-12,1673.6389925634921,2012,True,competition
Levochkina  Yuliya,2012-10-12,1684.7751111766715,2012,True,competition
Levochkina  Yuliya,2012-10-20,1693.0328932064913,2012,True,competition
Levochkina  Yuliya,2012-12-31,1680.82397227998,2012,True,year_end
Levochkina  Yuliya,2013-03-22,1708.498385841803,2013,True,competition
Levochkina  Yuliya,2013-06-22,1702.6864498023974,2013,True,competition
Levochkina  Yuliya,2013-09-07,1696.9957242766297,2013,True,competition
Levochkina  Yuliya,2013-09-27,1714.0236158188038,2013,True,competition
Levochkina  Yuliya,2013-10-11,1714.4601724160207,2013,True,competition
Levochkina  Yuliya,2013-10-15,1710.838157972894,2013,True,competition
Levochkina  Yuliya,2013-10-19,1722.2659486647942,2013,True,competition
Levochkina  Yuliya,2013-12-31,1716.7465955292803,2013,True,year_end
Levochkina  Yuliya,2014-04-26,1732.197801877875,2014,True,competition
Levochkina  Yuliya,2014-05-03,1735.0802402343934,2014,True,competition
Levochkina  Yuliya,2014-06-20,1728.2150241427507,2014,True,competition
Levochkina  Yuliya,2014-07-10,1713.8183925656529,2014,True,competition
Levochkina  Yuliya,2014-08-30,1727.2424802267788,2014,True,competition
Levochkina  Yuliya,2014-09-08,1716.6126936821788,2014,True,competition
Levochkina  Yuliya,2014-12-31,1729.4777390352176,2014,True,year_end
Levochkina  Yuliya,2015-07-10,1718.5616366840984,2015,True,competition
Levochkina  Yuliya,2015-12-31,1717.5884947486095,2015,True,year_end
Miroslaw Aleksandra,2010-07-12,1500.0,2010,False,competition
Miroslaw Aleksandra,2010-12-31,1502.1237110213385,2010,True,year_end
Miroslaw Aleksandra,2011-07-12,1506.8040048132332,2011,True,competition
Miroslaw Aleksandra,2011-12-31,1506.8040048132332,2011,True,year_end
Miroslaw Aleksandra,2012-04-13,1516.1508085729579,2012,True,competition
Miroslaw Aleksandra,2012-07-12,1533.5473704567473,2012,True,competition
Miroslaw Aleksandra,2012-09-12,1535.8384516529195,2012,True,competition
Miroslaw Aleksandra,2012-10-12,1542.4318028110774,2012,True,competition
Miroslaw Aleksandra,2012-10-20,1529.5875951413661,2012,True,competition
Miroslaw Aleksandra,2012-12-31,1529.5875951413661,2012,True,year_end
Miroslaw Aleksandra,2013-03-22,1547.4543553953026,2013,True,competition
Miroslaw Aleksandra,2013-06-22,1559.0866056987181,2013,True,competition
Miroslaw Aleksandra,2013-09-27,1568.9739578946653,2013,True,competition
Miroslaw Aleksandra,2013-10-11,1569.5463275145073,2013,True,competition
Miroslaw Aleksandra,2013-10-15,1583.713186241092,2013,True,competition
Miroslaw Aleksandra,2013-10-19,1590.7698533792811,2013,True,competition
Miroslaw Aleksandra,2013-12-31,1590.7698533792811,2013,True,year_end
Miroslaw Aleksandra,2014-04-26,1592.2186765692732,2014,True,competition
Miroslaw Aleksandra,2014-05-03,1602.0826233373446,2014,True,competition
Miroslaw Aleksandra,2014-06-20,1607.5885468983079,2014,True,competition
Miroslaw Aleksandra,2014-07-10,1620.3957594626531,2014,True,competition
Miroslaw Aleksandra,2014-08-30,1602.684143577572,2014,True,competition
Miroslaw Aleksandra,2014-09-08,1614.527443553095,2014,True,competition
Miroslaw Aleksandra,2014-12-31,1614.527443553095,2014,True,year_end
Miroslaw Aleksandra,2015-05-17,1620.1785815669914,2015,True,competition
Miroslaw Aleksandra,2015-06-20,1623.4396397724408,2015,True,competition
Miroslaw Aleksandra,2015-06-26,1626.6392833521486,2015,True,competition
Miroslaw Aleksandra,2015-07-10,1629.415213988186,2015,True,competition
Miroslaw Aleksandra,2015-10-17,1629.856029815509,2015,True,competition
Miroslaw Aleksandra,2015-12-31,1629.856029815509,2015,True,year_end
Miroslaw Aleksandra,2016-04-30,1638.8101927223267,2016,True,competition
Miroslaw Aleksandra,2016-05-07,1644.7978080962328,2016,True,competition
Miroslaw Aleksandra,2016-07-11,1654.8630226553992,2016,True,competition
Miroslaw Aleksandra,2016-07-15,1635.5511262117257,2016,True,competition
Miroslaw Aleksandra,2016-08-26,1642.156978787444,2016,True,competition
Miroslaw Aleksandra,2016-09-14,1649.1055331989257,2016,True,competition
Miroslaw Aleksandra,2016-10-18,1658.2241114042959,2016,True,competition
Miroslaw Aleksandra,2016-10-22,1660.699728486539,2016,True,competition
Miroslaw Aleksandra,2016-12-31,1660.699728486539,2016,True,year_end
Miroslaw Aleksandra,2018-07-11,1675.8649435053148,2018,True,competition
Miroslaw Aleksandra,2018-09-06,1690.3936420381735,2018,True,competition
Miroslaw Aleksandra,2018-12-31,1690.3936420381735,2018,True,year_end
Miroslaw Aleksandra,2019-04-26,1701.9396905018527,2019,True,competition
Miroslaw Aleksandra,2019-05-03,1715.8098512804333,2019,True,competition
Miroslaw Aleksandra,2019-08-11,1729.5596074092412,2019,True,competition
Miroslaw Aleksandra,2019-12-31,1729.5596074092412,2019,True,year_end
Miroslaw Aleksandra,2021-09-16,1744.5432989151745,2021,True,competition
Miroslaw Aleksandra,2021-12-31,1737.8807108000212,2021,True,year_end
Miroslaw Aleksandra,2022-05-06,1759.7962320288339,2022,True,competition
Miroslaw Aleksandra,2022-05-20,1774.7253245278098,2022,True,competition
Miroslaw Aleksandra,2022-05-27,1788.722047626309,2022,True,competition
Miroslaw Aleksandra,2022-12-31,1781.2682596921081,2022,True,year_end
Miroslaw Aleksandra,2023-04-28,1802.5448876539,2023,True,competition
Miroslaw Aleksandra,2023-05-06,1815.986978581244,2023,True,competition
Miroslaw Aleksandra,2023-05-19,1828.968436326078,2023,True,competition
Miroslaw Aleksandra,2023-08-01,1837.5420439793102,2023,True,competition
Miroslaw Aleksandra,2023-09-22,1840.6014044753151,2023,True,competition
Miroslaw Aleksandra,2023-12-31,1842.6713796457248,2023,True,year_end
Miroslaw Aleksandra,2024-04-12,1849.7139386785043,2024,True,competition
Miroslaw Aleksandra,2024-12-31,1842.288715378247,2024,True,year_end
Rudzinska Aleksandra,2010-07-12,1500.0,2010,False,competition
Rudzinska Aleksandra,2010-12-31,1503.5093182479447,2010,True,year_end
Rudzinska Aleksandra,2011-07-12,1519.9469879318044,2011,True,competition
Rudzinska Aleksandra,2011-12-31,1519.9469879318044,2011,True,year_end
Rudzinska Aleksandra,2012-04-13,1529.1949849534903,2012,True,competition
Rudzinska Aleksandra,2012-07-12,1542.3794575799993,2012,True,competition
Rudzinska Aleksandra,2012-09-12,1554.078494723216,2012,True,competition
Rudzinska Aleksandra,2012-10-12,1563.1630128932609,2012,True,competition
Rudzinska Aleksandra,2012-10-20,1579.3697419336102,2012,True,competition
Rudzinska Aleksandra,2012-12-31,1579.3697419336102,2012,True,year_end
Rudzinska Aleksandra,2013-03-22,1594.6494381065795,2013,True,competition
Rudzinska Aleksandra,2013-06-22,1603.508448813559,2013,True,competition
Rudzinska Aleksandra,2013-09-07,1587.3467094294592,2013,True,competition
Rudzinska Aleksandra,2013-09-27,1593.2990762362856,2013,True,competition
Rudzinska Aleksandra,2013-10-11,1601.3851917849502,2013,True,competition
Rudzinska Aleksandra,2013-10-15,1613.6481771227157,2013,True,competition
Rudzinska Aleksandra,2013-10-19,1621.902170962993,2013,True,competition
Rudzinska Aleksandra,2013-12-31,1621.902170962993,2013,True,year_end
Rudzinska Aleksandra,2014-04-26,1629.3956544265395,2014,True,competition
Rudzinska Aleksandra,2014-05-03,1639.487567554562,2014,True,competition
Rudzinska Aleksandra,2014-06-20,1646.3107217139334,2014,True,competition
Rudzinska Aleksandra,2014-07-10,1655.5196494333227,2014,True,competition
Rudzinska Aleksandra,2014-08-30,1659.8178355703842,2014,True,competition
Rudzinska Aleksandra,2014-09-08,1662.2484656228091,2014,True,competition
Rudzinska Aleksandra,2014-12-31,1662.2484656228091,2014,True,year_end
Rudzinska Aleksandra,2015-05-17,1662.2996325237057,2015,True,competition
Rudzinska Aleksandra,2015-06-20,1663.987897115683,2015,True,competition
