name,country,round_rank,round_score,event_name,event_id,year,location,discipline,gender,round,start_date,category_round_results,event_results,Route_1
ROGORA Laura,ITA,1,41+,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Semi-final,2024-07-17,/api/v1/category_rounds/9138/results,/api/v1/events/1358/result/5,41+
PÖTZI Mattea,AUT,2,41+,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Semi-final,2024-07-17,/api/v1/category_rounds/9138/results,/api/v1/events/1358/result/5,41+
KIM Jain,KOR,3,40+,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Semi-final,2024-07-17,/api/v1/category_rounds/9138/results,/api/v1/events/1358/result/5,40+
KOTAKE Mei,JPN,4,39+,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Semi-final,2024-07-17,/api/v1/category_rounds/9138/results,/api/v1/events/1358/result/5,39+
TOTKOVA Aleksandra,BUL,5,39+,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Semi-final,2024-07-17,/api/v1/category_rounds/9138/results,/api/v1/events/1358/result/5,39+
ODA Natsumi,JPN,6,39+,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Semi-final,2024-07-17,/api/v1/category_rounds/9138/results,/api/v1/events/1358/result/5,39+
Rekar Rosa,SLO,7,39,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Semi-final,2024-07-17,/api/v1/category_rounds/9138/results,/api/v1/events/1358/result/5,39
OBLASSER Flora,AUT,8,38+,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Semi-final,2024-07-17,/api/v1/category_rounds/9138/results,/api/v1/events/1358/result/5,38+
VAN DER MEER Lynn,NED,9,38,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Semi-final,2024-07-17,/api/v1/category_rounds/9138/results,/api/v1/events/1358/result/5,38
MACIÀ MARTÍN Geila,ESP,10,38,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Semi-final,2024-07-17,/api/v1/category_rounds/9138/results,/api/v1/events/1358/result/5,38
DOUMONT Heloïse,BEL,11,37+,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Semi-final,2024-07-17,/api/v1/category_rounds/9138/results,/api/v1/events/1358/result/5,37+
JANICOT Hélène,FRA,12,37,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Semi-final,2024-07-17,/api/v1/category_rounds/9138/results,/api/v1/events/1358/result/5,37
TARKUS Lucija,SLO,13,37,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Semi-final,2024-07-17,/api/v1/category_rounds/9138/results,/api/v1/events/1358/result/5,37
COPAR Sara,SLO,14,36+,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Semi-final,2024-07-17,/api/v1/category_rounds/9138/results,/api/v1/events/1358/result/5,36+
POUGET Camille,FRA,15,36+,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Semi-final,2024-07-17,/api/v1/category_rounds/9138/results,/api/v1/events/1358/result/5,36+
ØVRE-EIDE Sunniva,NOR,16,36+,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Semi-final,2024-07-17,/api/v1/category_rounds/9138/results,/api/v1/events/1358/result/5,36+
SKUSEK Lana,SLO,17,35+,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Semi-final,2024-07-17,/api/v1/category_rounds/9138/results,/api/v1/events/1358/result/5,35+
LUKAN Vita,SLO,18,35+,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Semi-final,2024-07-17,/api/v1/category_rounds/9138/results,/api/v1/events/1358/result/5,35+
KIM Juha,KOR,19,30,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Semi-final,2024-07-17,/api/v1/category_rounds/9138/results,/api/v1/events/1358/result/5,30
PLASSOUX DJIGA Ina,FRA,20,30,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Semi-final,2024-07-17,/api/v1/category_rounds/9138/results,/api/v1/events/1358/result/5,30
TAKAO Tomona,JPN,21,29,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Semi-final,2024-07-17,/api/v1/category_rounds/9138/results,/api/v1/events/1358/result/5,29
KOBETS Anastasiia,UKR,22,28,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Semi-final,2024-07-17,/api/v1/category_rounds/9138/results,/api/v1/events/1358/result/5,28
SHIRAN Noa,ISR,23,27+,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Semi-final,2024-07-17,/api/v1/category_rounds/9138/results,/api/v1/events/1358/result/5,27+
HAMMELMÜLLER Eva Maria,AUT,24,27,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Semi-final,2024-07-17,/api/v1/category_rounds/9138/results,/api/v1/events/1358/result/5,27
HILY Manon,FRA,25,24,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Semi-final,2024-07-17,/api/v1/category_rounds/9138/results,/api/v1/events/1358/result/5,24
TANII Natsuki,JPN,26,12+,IFSC World Cup Briançon 2024,1358,2024,Briancon,Lead,Women,Semi-final,2024-07-17,/api/v1/category_rounds/9138/results,/api/v1/events/1358/result/5,12+
