name,date,elo,year,competed,record_type
AIBARA Manami,2022-09-09,1500.0,2022,False,competition
AIBARA Manami,2022-12-31,1492.1237512073092,2022,True,year_end
AMANDA NARDA MUTIA,2022-09-24,1500.0,2022,False,competition
AMANDA NARDA MUTIA,2022-12-31,1512.1652475801982,2022,True,year_end
AMANDA NARDA MUTIA,2023-05-06,1524.6556293271267,2023,True,competition
AMANDA NARDA MUTIA,2023-12-31,1528.183004737824,2023,True,year_end
AMANDA Narda Mutia,2025-05-02,1500.0,2025,False,competition
AMANDA Narda Mutia,2025-07-05,1495.536211098304,2025,True,competition
AMANDA Narda Mutia,2025-12-31,1501.9780941916974,2025,True,year_end
ANJANI NURMA,2023-05-06,1500.0,2023,False,competition
ANJANI NURMA,2023-12-31,1501.7586729273476,2023,True,year_end
ARSYADA NOOR,2022-09-24,1500.0,2022,False,competition
ARSYADA NOOR,2022-12-31,1491.764507138529,2022,True,year_end
Agambayeva Margarita,2018-07-11,1500.0,2018,False,competition
Agambayeva Margarita,2018-09-06,1497.4748471544222,2018,True,competition
Agambayeva Margarita,2018-12-31,1497.4748471544222,2018,True,year_end
Agambayeva Margarita,2019-04-12,1501.9540326760516,2019,True,competition
Agambayeva Margarita,2019-07-11,1490.6411367900125,2019,True,competition
Agambayeva Margarita,2019-08-11,1498.0592735577309,2019,True,competition
Agambayeva Margarita,2019-12-31,1498.0592735577309,2019,True,year_end
Agambayeva Margarita,2022-06-30,1492.977819513209,2022,True,competition
Agambayeva Margarita,2022-07-08,1479.276671902208,2022,True,competition
Agambayeva Margarita,2022-09-09,1467.3491393052655,2022,True,competition
Agambayeva Margarita,2022-12-31,1467.3491393052655,2022,True,year_end
Aguado Valentina,2017-08-25,1500.0,2017,False,competition
Aguado Valentina,2017-12-31,1488.467434760425,2017,True,year_end
Aguado Valentina,2018-04-21,1482.396724196189,2018,True,competition
Aguado Valentina,2018-07-27,1477.1092204920321,2018,True,competition
Aguado Valentina,2018-12-31,1477.1092204920321,2018,True,year_end
Aguado Valentina,2019-04-12,1474.8207330949476,2019,True,competition
Aguado Valentina,2019-04-26,1475.887767449176,2019,True,competition
Aguado Valentina,2019-05-03,1475.974240344028,2019,True,competition
Aguado Valentina,2019-07-04,1477.7208476183944,2019,True,competition
Aguado Valentina,2019-07-11,1477.3177243009216,2019,True,competition
Aguado Valentina,2019-08-11,1476.3907348221,2019,True,competition
Aguado Valentina,2019-12-31,1476.3907348221,2019,True,year_end
Aguado Valentina,2021-07-01,1466.628015570357,2021,True,competition
Aguado Valentina,2021-12-31,1466.628015570357,2021,True,year_end
Agustina Sari,2018-04-21,1500.0,2018,False,competition
Agustina Sari,2018-05-05,1532.1477800749876,2018,True,competition
Agustina Sari,2018-05-12,1562.9563750101543,2018,True,competition
Agustina Sari,2018-10-20,1585.613453187407,2018,True,competition
Agustina Sari,2018-10-27,1593.3885301624875,2018,True,competition
Agustina Sari,2018-12-31,1591.6517732751388,2018,True,year_end
Aksenova Polina,2018-04-21,1500.0,2018,False,competition
Aksenova Polina,2018-12-31,1508.6822021164571,2018,True,year_end
Aksenova Polina,2019-04-12,1518.5740215632784,2019,True,competition
Aksenova Polina,2019-12-31,1518.5740215632784,2019,True,year_end
Alekseeva Kseniia,2009-04-18,1500.0,2009,False,competition
Alekseeva Kseniia,2009-04-25,1521.2168247798445,2009,True,competition
Alekseeva Kseniia,2009-06-30,1515.362127895132,2009,True,competition
Alekseeva Kseniia,2009-07-12,1554.4966385843188,2009,True,competition
Alekseeva Kseniia,2009-08-01,1546.3847112623891,2009,True,competition
Alekseeva Kseniia,2009-12-31,1546.3847112623891,2009,True,year_end
Alekseeva Kseniia,2010-04-30,1569.754169124959,2010,True,competition
Alekseeva Kseniia,2010-06-17,1574.543286275501,2010,True,competition
Alekseeva Kseniia,2010-07-12,1600.1113545840208,2010,True,competition
Alekseeva Kseniia,2010-08-20,1617.1998034169087,2010,True,competition
Alekseeva Kseniia,2010-08-28,1625.1859813204785,2010,True,competition
Alekseeva Kseniia,2010-10-29,1626.419043249687,2010,True,competition
Alekseeva Kseniia,2010-12-31,1633.0290666803621,2010,True,year_end
Alekseeva Kseniia,2011-04-14,1647.0411349349497,2011,True,competition
Alekseeva Kseniia,2011-07-12,1632.5096642776261,2011,True,competition
Alekseeva Kseniia,2011-07-15,1642.6399218453494,2011,True,competition
Alekseeva Kseniia,2011-08-06,1644.7059520412402,2011,True,competition
Alekseeva Kseniia,2011-09-02,1655.8555784980651,2011,True,competition
Alekseeva Kseniia,2011-09-07,1661.737564163981,2011,True,competition
Alekseeva Kseniia,2011-12-31,1659.1912979070657,2011,True,year_end
Andrier Victoire,2015-07-10,1500.0,2015,False,competition
Andrier Victoire,2015-12-31,1497.3296970055785,2015,True,year_end
Andrier Victoire,2016-07-11,1506.017604426968,2016,True,competition
Andrier Victoire,2016-07-15,1491.569650591342,2016,True,competition
Andrier Victoire,2016-08-26,1493.6023253966655,2016,True,competition
Andrier Victoire,2016-09-14,1496.7361356286542,2016,True,competition
Andrier Victoire,2016-10-18,1504.5510454807452,2016,True,competition
Andrier Victoire,2016-10-22,1508.2218662061646,2016,True,competition
Andrier Victoire,2016-12-31,1509.8517908848892,2016,True,year_end
Andrier Victoire,2017-07-07,1527.8010324711656,2017,True,competition
Andrier Victoire,2017-08-25,1524.5165979971493,2017,True,competition
Andrier Victoire,2017-09-23,1544.186619013576,2017,True,competition
Andrier Victoire,2017-10-07,1545.776829112198,2017,True,competition
Andrier Victoire,2017-10-14,1542.052658886193,2017,True,competition
Andrier Victoire,2017-12-31,1547.3850314163756,2017,True,year_end
Andrier Victoire,2018-04-21,1548.384732139757,2018,True,competition
Andrier Victoire,2018-05-05,1552.0388621499812,2018,True,competition
Andrier Victoire,2018-05-12,1547.953373677296,2018,True,competition
Andrier Victoire,2018-07-06,1576.5264669298986,2018,True,competition
Andrier Victoire,2018-07-11,1576.8731054064683,2018,True,competition
Andrier Victoire,2018-07-27,1577.6512320292006,2018,True,competition
Andrier Victoire,2018-09-06,1573.9952444753724,2018,True,competition
Andrier Victoire,2018-10-20,1573.2584889157688,2018,True,competition
Andrier Victoire,2018-10-27,1567.1751979442454,2018,True,competition
Andrier Victoire,2018-12-31,1575.4187190902435,2018,True,year_end
Andrier Victoire,2019-04-12,1573.2150802451042,2019,True,competition
Andrier Victoire,2019-04-26,1579.5211860636061,2019,True,competition
Andrier Victoire,2019-05-03,1585.5005919354003,2019,True,competition
Andrier Victoire,2019-07-11,1582.2689602569396,2019,True,competition
Andrier Victoire,2019-10-18,1588.6269289872484,2019,True,competition
Andrier Victoire,2019-12-31,1590.695955675666,2019,True,year_end
Andrier Victoire,2021-07-01,1589.5737852860782,2021,True,competition
Andrier Victoire,2021-12-31,1589.5737852860782,2021,True,year_end
Andrier Victoire,2022-05-06,1573.786676994606,2022,True,competition
Andrier Victoire,2022-05-20,1568.6627252457233,2022,True,competition
Andrier Victoire,2022-05-27,1556.552718258554,2022,True,competition
Andrier Victoire,2022-06-30,1557.6457852133597,2022,True,competition
Andrier Victoire,2022-07-08,1547.8505732361705,2022,True,competition
Andrier Victoire,2022-12-31,1560.445674396049,2022,True,year_end
Andrier Victoire,2023-04-28,1544.9409842518808,2023,True,competition
Andrier Victoire,2023-05-06,1546.0711917720507,2023,True,competition
Andrier Victoire,2023-05-19,1548.7134222418092,2023,True,competition
Andrier Victoire,2023-06-30,1540.8653060617576,2023,True,competition
Andrier Victoire,2023-07-07,1564.0264846258403,2023,True,competition
Andrier Victoire,2023-08-01,1567.8479101729238,2023,True,competition
