name,date,elo,year,competed,record_type
ABU ERGEEB Nasser,2024-10-02,1500.0,2024,False,competition
ABU ERGEEB Nasser,2024-12-31,1487.2897503122763,2024,True,year_end
ABU ERGEEB Nasser,2025-05-02,1472.1128566419975,2025,True,competition
ABU ERGEEB Nasser,2025-05-31,1464.2598834859214,2025,True,competition
ABU ERGEEB Nasser,2025-07-05,1457.9573039658364,2025,True,competition
ABU ERGEEB Nasser,2025-07-11,1449.035866598385,2025,True,competition
ABU ERGEEB Nasser,2025-12-31,1449.035866598385,2025,True,year_end
ADI MULYONO RAHMAD,2022-05-06,1500.0,2022,False,competition
ADI MULYONO RAHMAD,2022-06-30,1539.0260403999448,2022,True,competition
ADI MULYONO RAHMAD,2022-07-08,1538.9031549816862,2022,True,competition
ADI MULYONO RAHMAD,2022-09-24,1539.8840971684506,2022,True,competition
ADI MULYONO RAHMAD,2022-12-31,1548.2638087776352,2022,True,year_end
ADI MULYONO RAHMAD,2023-04-28,1550.9916392415523,2023,True,competition
ADI MULYONO RAHMAD,2023-05-06,1564.615140854085,2023,True,competition
ADI MULYONO RAHMAD,2023-05-19,1579.7887035995345,2023,True,competition
ADI MULYONO RAHMAD,2023-06-30,1586.743380849524,2023,True,competition
ADI MULYONO RAHMAD,2023-07-07,1614.6834914274411,2023,True,competition
ADI MULYONO RAHMAD,2023-08-01,1638.243207220821,2023,True,competition
ADI MULYONO RAHMAD,2023-12-31,1626.9509235163284,2023,True,year_end
ADI MULYONO RAHMAD,2024-04-12,1638.3490967232628,2024,True,competition
ADI MULYONO RAHMAD,2024-12-31,1638.3490967232628,2024,True,year_end
ADI MULYONO Rahmad,2024-10-02,1500.0,2024,False,competition
ADI MULYONO Rahmad,2024-12-31,1504.5696978971748,2024,True,year_end
ALENCASTER Andrés,2024-07-17,1500.0,2024,False,competition
ALENCASTER Andrés,2024-12-31,1485.4536691881449,2024,True,year_end
ALENCASTER Andrés,2025-07-05,1475.1443553876513,2025,True,competition
ALENCASTER Andrés,2025-07-11,1464.5779095088612,2025,True,competition
ALENCASTER Andrés,2025-12-31,1464.5779095088612,2025,True,year_end
ALIPOUR SHENAZANDIFARD Reza,2024-10-02,1500.0,2024,False,competition
